,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
10234,239944,R. Taylor,23,https://cdn.sofifa.org/players/4/19/239944.png,Finland,https://cdn.sofifa.org/flags/17.png,65,71,Tromsø IL,https://cdn.sofifa.org/teams/2/light/418.png,€750K,€1K,1737,Right,1,3,3,Medium/ Medium,Normal,No,RM,11,"Aug 31, 2018",,2021,6'0,176lbs,61+2,61+2,61+2,63+2,63+2,63+2,63+2,63+2,62+2,62+2,62+2,63+2,60+2,60+2,60+2,63+2,59+2,57+2,57+2,57+2,59+2,58+2,55+2,55+2,55+2,58+2,59,62,40,62,43,70,61,58,62,63,78,78,53,49,62,75,71,73,65,74,60,44,57,56,44,62,57,56,54,8,13,8,12,10,€1.1M
10235,193608,O. Clarke,26,https://cdn.sofifa.org/players/4/19/193608.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Bristol Rovers,https://cdn.sofifa.org/teams/2/light/1962.png,€575K,€3K,1829,Right,1,4,3,High/ High,Normal,No,RCM,8,"Jul 1, 2009",,2019,5'11,170lbs,61+2,61+2,61+2,61+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,62+2,64+2,64+2,64+2,62+2,64+2,66+2,66+2,66+2,64+2,63+2,64+2,64+2,64+2,63+2,54,56,55,68,56,64,58,53,63,67,64,60,73,60,71,72,67,83,73,68,74,65,51,58,57,56,62,66,61,9,12,8,9,12,€1M
10236,203849,C. Cropper,25,https://cdn.sofifa.org/players/4/19/203849.png,United States,https://cdn.sofifa.org/flags/95.png,65,69,New England Revolution,https://cdn.sofifa.org/teams/2/light/691.png,€500K,€2K,1000,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,"Aug 18, 2016",,2022,6'4,201lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,11,15,11,11,12,16,17,23,34,37,40,58,38,17,54,28,57,14,25,16,10,43,21,41,17,13,15,68,63,62,62,68,€763K
10237,211785,B. Garuccio,23,https://cdn.sofifa.org/players/4/19/211785.png,Australia,https://cdn.sofifa.org/flags/195.png,65,72,Heart of Midlothian,https://cdn.sofifa.org/teams/2/light/80.png,€650K,€2K,1765,Left,1,3,3,High/ Medium,Normal,No,LB,17,"Jun 1, 2018",,2022,5'9,154lbs,58+2,58+2,58+2,64+2,62+2,62+2,62+2,64+2,63+2,63+2,63+2,66+2,62+2,62+2,62+2,66+2,64+2,61+2,61+2,61+2,64+2,63+2,58+2,58+2,58+2,63+2,65,46,46,62,41,68,55,67,66,66,79,83,75,62,77,54,64,69,60,42,47,63,65,62,49,62,59,60,57,12,16,9,9,10,€1.3M
10238,235849,M. Fofana,20,https://cdn.sofifa.org/players/4/19/235849.png,Mali,https://cdn.sofifa.org/flags/126.png,65,80,FC Metz,https://cdn.sofifa.org/teams/2/light/68.png,€1.1M,€1K,1553,Right,1,4,2,Low/ High,Lean,No,CDM,6,"Jul 5, 2018",,2022,6'1,165lbs,48+2,48+2,48+2,50+2,50+2,50+2,50+2,50+2,52+2,52+2,52+2,54+2,56+2,56+2,56+2,54+2,62+2,63+2,63+2,63+2,62+2,63+2,66+2,66+2,66+2,63+2,34,23,62,64,35,56,35,29,51,60,62,81,60,63,48,40,68,72,76,23,56,70,34,50,45,51,68,68,62,13,12,13,14,6,€2.6M
10239,239945,F. Beltrán,20,https://cdn.sofifa.org/players/4/19/239945.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,75,Guadalajara,https://cdn.sofifa.org/teams/2/light/1880.png,€875K,€7K,1768,Right,1,4,3,Medium/ Medium,Lean,No,CM,88,"Jan 1, 2015",,2021,5'5,146lbs,59+2,59+2,59+2,63+2,62+2,62+2,62+2,63+2,64+2,64+2,64+2,63+2,63+2,63+2,63+2,63+2,61+2,62+2,62+2,62+2,61+2,60+2,58+2,58+2,58+2,60+2,53,51,50,68,52,65,58,53,66,69,70,74,75,63,91,62,51,59,65,60,57,56,53,67,56,66,61,57,55,10,13,8,10,10,€1.7M
10240,240969,J. Carranza,18,https://cdn.sofifa.org/players/4/19/240969.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,83,Club Atlético Banfield,https://cdn.sofifa.org/teams/2/light/110404.png,€1.1M,€2K,1564,Right,1,3,3,High/ High,Lean,No,ST,21,"Jan 6, 2017",,2022,6'0,165lbs,63+2,63+2,63+2,62+2,64+2,64+2,64+2,62+2,62+2,62+2,62+2,61+2,55+2,55+2,55+2,61+2,46+2,44+2,44+2,44+2,46+2,44+2,41+2,41+2,41+2,44+2,44,65,57,62,45,63,48,44,40,66,71,73,66,65,69,61,60,56,63,57,42,26,68,55,67,59,33,23,21,10,9,12,10,13,€2.4M
10241,226122,J. Arias,23,https://cdn.sofifa.org/players/4/19/226122.png,Curacao,https://cdn.sofifa.org/flags/85.png,65,70,FC Emmen,https://cdn.sofifa.org/teams/2/light/100628.png,€725K,€2K,1473,Right,1,2,2,Medium/ Medium,Normal,No,ST,25,"Jul 2, 2018",,2019,6'3,176lbs,63+2,63+2,63+2,56+2,60+2,60+2,60+2,56+2,56+2,56+2,56+2,55+2,50+2,50+2,50+2,55+2,42+2,41+2,41+2,41+2,42+2,40+2,42+2,42+2,42+2,40+2,31,67,66,57,52,62,38,34,32,58,55,67,43,59,52,72,62,60,83,62,53,18,60,50,51,54,25,23,26,12,12,10,11,10,€1.1M
10242,231498,D. Bergqvist,25,https://cdn.sofifa.org/players/4/19/231498.png,Sweden,https://cdn.sofifa.org/flags/46.png,65,69,Östersunds FK,https://cdn.sofifa.org/teams/2/light/113173.png,€600K,€2K,1503,Right,1,4,2,Medium/ Medium,Stocky,No,CM,6,"Feb 10, 2014",,2019,6'1,192lbs,47+2,47+2,47+2,46+2,47+2,47+2,47+2,46+2,49+2,49+2,49+2,50+2,54+2,54+2,54+2,50+2,54+2,60+2,60+2,60+2,54+2,55+2,63+2,63+2,63+2,55+2,39,23,69,56,24,53,27,27,64,56,50,59,51,55,57,50,72,70,88,31,88,53,33,53,35,55,56,62,54,11,11,8,9,9,€795K
10243,200779,J. Clarke-Harris,23,https://cdn.sofifa.org/players/4/19/200779.png,England,https://cdn.sofifa.org/flags/14.png,65,70,Coventry City,https://cdn.sofifa.org/teams/2/light/1800.png,€725K,€3K,1496,Left,1,3,2,Low/ Low,Normal,No,RS,18,"Jul 1, 2018",,2020,6'0,157lbs,63+2,63+2,63+2,57+2,58+2,58+2,58+2,57+2,52+2,52+2,52+2,54+2,43+2,43+2,43+2,54+2,40+2,35+2,35+2,35+2,40+2,38+2,39+2,39+2,39+2,38+2,44,63,63,33,39,61,40,27,29,60,77,78,68,57,63,79,72,58,84,63,64,18,59,34,64,45,24,15,12,14,7,10,6,11,€1.3M
10244,223819,Juan Cámara,24,https://cdn.sofifa.org/players/4/19/223819.png,Spain,https://cdn.sofifa.org/flags/45.png,65,71,Miedź Legnica,https://cdn.sofifa.org/teams/2/light/112505.png,€725K,€1K,1792,Left,1,3,3,High/ Medium,Lean,No,LM,11,"Aug 9, 2018",,2021,5'11,146lbs,62+2,62+2,62+2,66+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,63+2,63+2,63+2,66+2,60+2,58+2,58+2,58+2,60+2,59+2,54+2,54+2,54+2,59+2,67,63,59,69,56,66,68,55,69,67,73,73,80,58,70,61,66,58,42,66,43,52,64,62,66,61,66,52,43,13,10,13,15,7,€1.1M
10245,226123,H. Da Campo,23,https://cdn.sofifa.org/players/4/19/226123.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,71,San Martín de San Juan,https://cdn.sofifa.org/teams/2/light/111713.png,€750K,€4K,1711,Right,1,3,2,Medium/ High,Lean,No,LM,21,"Jul 23, 2018",,2019,5'9,154lbs,60+2,60+2,60+2,63+2,62+2,62+2,62+2,63+2,62+2,62+2,62+2,63+2,60+2,60+2,60+2,63+2,59+2,56+2,56+2,56+2,59+2,57+2,53+2,53+2,53+2,57+2,64,64,41,62,39,63,57,54,53,65,69,73,65,61,64,62,64,72,69,56,58,48,58,66,55,49,44,55,45,12,12,14,14,13,€1.2M
10246,238923,R. Scheu,23,https://cdn.sofifa.org/players/4/19/238923.png,Germany,https://cdn.sofifa.org/flags/21.png,65,71,SC Fortuna Köln,https://cdn.sofifa.org/teams/2/light/110169.png,€750K,€1K,1701,Right,1,4,3,High/ High,Normal,No,RM,20,"Jul 1, 2017",,2019,5'10,163lbs,59+2,59+2,59+2,62+2,61+2,61+2,61+2,62+2,60+2,60+2,60+2,63+2,58+2,58+2,58+2,63+2,59+2,56+2,56+2,56+2,59+2,58+2,53+2,53+2,53+2,58+2,59,56,46,59,38,59,45,44,55,58,84,85,70,62,74,54,70,91,61,51,75,48,65,57,55,60,51,44,42,13,5,7,6,12,€1.2M
10247,200780,G. Bigirimana,24,https://cdn.sofifa.org/players/4/19/200780.png,England,https://cdn.sofifa.org/flags/14.png,65,69,Motherwell,https://cdn.sofifa.org/teams/2/light/83.png,€700K,€2K,1821,Right,1,3,2,Medium/ Medium,Normal,No,RCM,17,"Jul 1, 2017",,2019,5'8,157lbs,56+2,56+2,56+2,62+2,60+2,60+2,60+2,62+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,62+2,60+2,60+2,60+2,62+2,58,49,35,66,40,63,70,74,67,62,72,72,86,65,78,53,66,75,65,62,74,60,53,62,53,74,61,64,60,7,15,10,12,12,€1.3M
10248,209740,E. Hajri,35,https://cdn.sofifa.org/players/4/19/209740.png,Tunisia,https://cdn.sofifa.org/flags/145.png,65,65,MSV Duisburg,https://cdn.sofifa.org/teams/2/light/1825.png,€120K,€2K,1724,Right,1,4,2,Medium/ Medium,Lean,No,RB,3,"Aug 27, 2014",,2019,6'2,163lbs,59+2,59+2,59+2,59+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,60+2,61+2,61+2,61+2,60+2,64+2,65+2,65+2,65+2,64+2,64+2,67+2,67+2,67+2,64+2,61,52,64,62,42,62,37,34,60,61,63,58,59,67,59,57,70,70,78,45,80,68,55,57,59,61,64,66,63,13,13,8,9,8,€192K
10249,107084,M. Langer,33,https://cdn.sofifa.org/players/4/19/107084.png,Austria,https://cdn.sofifa.org/flags/4.png,65,65,FC Schalke 04,https://cdn.sofifa.org/teams/2/light/34.png,€270K,€5K,1020,Right,1,1,1,Medium/ Medium,Normal,No,GK,34,"Aug 4, 2017",,2019,6'5,205lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,14,29,11,11,12,12,25,21,31,32,22,62,34,15,50,32,83,13,35,15,15,44,13,41,19,12,13,64,62,60,67,65,€459K
10250,199245,G. Allison,27,https://cdn.sofifa.org/players/4/19/199245.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,66,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,€425K,€5K,1083,Right,1,3,1,Medium/ Medium,Normal,No,GK,12,"Jan 1, 2010",,2022,6'3,198lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10,13,29,12,15,18,11,29,23,38,33,58,60,41,14,69,26,67,15,19,23,12,28,19,45,25,15,19,64,66,65,65,64,€754K
10251,200525,S. Walker,26,https://cdn.sofifa.org/players/4/19/200525.png,England,https://cdn.sofifa.org/flags/14.png,65,68,Reading,https://cdn.sofifa.org/teams/2/light/1793.png,€475K,€6K,1070,Right,1,2,1,Medium/ Medium,Normal,No,GK,28,"Jul 25, 2018",,2021,6'6,172lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,15,25,15,19,16,20,26,25,40,45,32,56,38,14,70,39,69,11,27,16,11,29,12,46,20,14,14,68,63,61,65,67,€938K
10252,206157,L. Olum,33,https://cdn.sofifa.org/players/4/19/206157.png,Kenya,https://cdn.sofifa.org/flags/120.png,65,65,Portland Timbers,https://cdn.sofifa.org/teams/2/light/111140.png,€220K,€2K,1575,Right,1,3,2,Medium/ High,Normal,No,CB,13,"Feb 3, 2017",,2022,6'2,183lbs,54+2,54+2,54+2,51+2,52+2,52+2,52+2,51+2,53+2,53+2,53+2,52+2,57+2,57+2,57+2,52+2,57+2,62+2,62+2,62+2,57+2,58+2,64+2,64+2,64+2,58+2,47,49,67,63,50,48,39,32,62,60,46,42,58,57,43,55,64,65,81,48,74,62,48,50,37,50,58,62,63,10,7,10,12,6,€330K
10253,214093,C. Giraldo,38,https://cdn.sofifa.org/players/4/19/214093.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,65,Deportivo Pasto,https://cdn.sofifa.org/teams/2/light/111723.png,€70K,€1K,1673,Right,1,3,2,Medium/ Medium,Normal,No,LDM,8,"Dec 24, 2016",,2023,5'11,174lbs,57+2,57+2,57+2,55+2,57+2,57+2,57+2,55+2,57+2,57+2,57+2,54+2,60+2,60+2,60+2,54+2,58+2,64+2,64+2,64+2,58+2,58+2,64+2,64+2,64+2,58+2,48,53,44,63,47,53,54,59,58,63,37,40,56,75,61,65,49,49,82,65,65,65,56,53,59,63,74,63,62,11,8,14,12,10,€95K
10254,224589,G. Cros,23,https://cdn.sofifa.org/players/4/19/224589.png,France,https://cdn.sofifa.org/flags/18.png,65,70,FC Carl Zeiss Jena,https://cdn.sofifa.org/teams/2/light/110591.png,€600K,€1K,1603,Left,1,3,3,Medium/ Medium,Normal,No,LB,3,"Jul 22, 2016",,2019,5'7,152lbs,50+2,50+2,50+2,55+2,52+2,52+2,52+2,55+2,51+2,51+2,51+2,56+2,49+2,49+2,49+2,56+2,63+2,55+2,55+2,55+2,63+2,63+2,59+2,59+2,59+2,63+2,57,31,54,48,30,58,52,33,34,63,87,83,83,57,84,47,64,74,52,32,55,60,46,35,36,58,62,61,66,14,14,11,14,6,€915K
10255,232269,Heo Yong Joon,25,https://cdn.sofifa.org/players/4/19/232269.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,68,Jeonnam Dragons,https://cdn.sofifa.org/teams/2/light/1475.png,€675K,€2K,1644,Right,1,3,3,High/ Medium,Normal,No,LW,19,"Jan 8, 2016",,2019,6'0,165lbs,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,63+2,63+2,63+2,64+2,59+2,59+2,59+2,64+2,51+2,49+2,49+2,49+2,51+2,49+2,45+2,45+2,45+2,49+2,65,61,65,65,53,67,51,44,58,66,67,67,67,63,67,65,57,66,64,59,55,26,64,59,57,59,48,26,24,15,6,7,6,14,€894K
10256,241741,A. Ouahim,20,https://cdn.sofifa.org/players/4/19/241741.png,Morocco,https://cdn.sofifa.org/flags/129.png,65,76,VfL Osnabrück,https://cdn.sofifa.org/teams/2/light/487.png,€925K,€1K,1688,Right,1,3,3,High/ Medium,Lean,No,CAM,10,"Jul 1, 2018",,2020,5'9,150lbs,60+2,60+2,60+2,65+2,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,59+2,59+2,59+2,65+2,55+2,50+2,50+2,50+2,55+2,53+2,44+2,44+2,44+2,53+2,58,57,48,66,56,71,64,59,56,68,79,75,82,67,87,61,57,69,44,42,46,29,55,59,56,65,34,35,48,13,13,12,9,13,€1.5M
10257,183885,K. Walker,28,https://cdn.sofifa.org/players/4/19/183885.png,Sweden,https://cdn.sofifa.org/flags/46.png,65,65,Djurgårdens IF,https://cdn.sofifa.org/teams/2/light/710.png,€525K,€2K,1824,Right,1,3,2,Medium/ High,Normal,No,CM,8,"Jan 1, 2015",,2020,5'10,159lbs,59+2,59+2,59+2,60+2,60+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,63+2,63+2,63+2,61+2,63+2,64+2,64+2,64+2,63+2,62+2,61+2,61+2,61+2,62+2,61,56,44,67,60,61,64,65,62,62,56,55,68,63,76,64,75,77,59,60,77,65,64,60,63,64,62,62,60,14,11,16,9,6,€656K
10258,224590,J. Benet,23,https://cdn.sofifa.org/players/4/19/224590.png,France,https://cdn.sofifa.org/flags/18.png,65,73,Grenoble Foot 38,https://cdn.sofifa.org/teams/2/light/1805.png,€775K,€2K,1749,Right,1,4,2,Medium/ Medium,Lean,No,CM,21,"Jul 1, 2018",,2020,6'1,165lbs,57+2,57+2,57+2,60+2,60+2,60+2,60+2,60+2,62+2,62+2,62+2,62+2,64+2,64+2,64+2,62+2,61+2,63+2,63+2,63+2,61+2,60+2,58+2,58+2,58+2,60+2,60,48,42,73,48,61,62,65,67,66,60,66,63,59,67,66,61,74,73,60,58,57,52,65,48,60,58,57,52,9,12,11,14,15,€1.5M
10259,226382,L. Villarruel,27,https://cdn.sofifa.org/players/4/19/226382.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,66,Defensa y Justicia,https://cdn.sofifa.org/teams/2/light/111710.png,€500K,€3K,1696,Right,1,3,3,Low/ Medium,Normal,No,CDM,15,"Jul 23, 2018",,2023,5'8,163lbs,52+2,52+2,52+2,58+2,56+2,56+2,56+2,58+2,59+2,59+2,59+2,60+2,62+2,62+2,62+2,60+2,63+2,64+2,64+2,64+2,63+2,62+2,61+2,61+2,61+2,62+2,50,32,47,68,44,65,39,46,66,67,68,70,63,64,73,49,88,75,63,46,56,62,44,56,47,59,59,65,60,14,16,15,13,6,€788K
10260,239438,T. Hadebe,22,https://cdn.sofifa.org/players/4/19/239438.png,Zimbabwe,https://cdn.sofifa.org/flags/148.png,65,75,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€750K,€1K,1442,Left,1,3,2,Medium/ Medium,Lean,No,CB,20,"Jul 3, 2017",,2020,5'11,185lbs,43+2,43+2,43+2,39+2,39+2,39+2,39+2,39+2,38+2,38+2,38+2,41+2,40+2,40+2,40+2,41+2,53+2,52+2,52+2,52+2,53+2,57+2,63+2,63+2,63+2,57+2,33,25,70,38,32,35,36,31,35,33,73,70,48,56,67,41,76,63,77,24,66,53,30,36,39,50,69,67,70,15,9,5,14,6,€1.8M
10261,244046,Patrick,24,https://cdn.sofifa.org/players/4/19/244046.png,Cape Verde,https://cdn.sofifa.org/flags/104.png,65,69,CD Tondela,https://cdn.sofifa.org/teams/2/light/112516.png,€725K,€2K,1506,Right,1,3,2,Medium/ Low,Lean,No,ST,9,"Jul 1, 2018",,2021,6'3,161lbs,64+2,64+2,64+2,58+2,61+2,61+2,61+2,58+2,59+2,59+2,59+2,57+2,53+2,53+2,53+2,57+2,42+2,41+2,41+2,41+2,42+2,40+2,38+2,38+2,38+2,40+2,36,70,72,61,59,58,49,41,51,59,68,69,54,59,49,68,68,56,63,58,39,15,59,53,65,59,30,15,22,10,6,8,5,11,€1.6M
10262,219471,C. Diedhiou,30,https://cdn.sofifa.org/players/4/19/219471.png,Senegal,https://cdn.sofifa.org/flags/136.png,65,65,Royal Excel Mouscron,https://cdn.sofifa.org/teams/2/light/111560.png,€400K,€3K,1361,Right,1,3,2,Medium/ Medium,Lean,No,CB,25,"Aug 9, 2017",,2019,6'3,168lbs,41+2,41+2,41+2,38+2,38+2,38+2,38+2,38+2,37+2,37+2,37+2,39+2,40+2,40+2,40+2,39+2,53+2,54+2,54+2,54+2,53+2,56+2,64+2,64+2,64+2,56+2,25,24,67,47,24,35,28,32,32,39,63,69,44,50,50,34,66,55,76,22,72,65,23,32,39,57,66,66,64,16,11,6,6,13,€580K
