,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
12509,243316,Fornos,21,https://cdn.sofifa.org/players/4/19/243316.png,Spain,https://cdn.sofifa.org/flags/45.png,63,74,Deportivo de La Coruña,https://cdn.sofifa.org/teams/2/light/242.png,€550K,€1K,1381,Left,1,3,2,Medium/ Medium,Normal,No,CB,30,"Jul 1, 2015",,2019,5'11,152lbs,40+2,40+2,40+2,39+2,39+2,39+2,39+2,39+2,40+2,40+2,40+2,41+2,45+2,45+2,45+2,41+2,54+2,56+2,56+2,56+2,54+2,57+2,61+2,61+2,61+2,57+2,32,15,60,58,22,22,28,45,45,58,48,68,41,57,65,35,73,51,65,33,59,58,28,25,46,44,57,67,64,12,11,13,8,12,€990K
12510,186228,Wang Song,34,https://cdn.sofifa.org/players/4/19/186228.png,China PR,https://cdn.sofifa.org/flags/155.png,63,63,Jiangsu Suning FC,https://cdn.sofifa.org/teams/2/light/112162.png,€190K,€4K,1673,Right,1,3,3,Medium/ Medium,Normal,No,RM,33,"Feb 28, 2017",,2020,5'10,163lbs,60+2,60+2,60+2,60+2,61+2,61+2,61+2,60+2,61+2,61+2,61+2,59+2,59+2,59+2,59+2,59+2,51+2,52+2,52+2,52+2,51+2,49+2,48+2,48+2,48+2,49+2,65,58,54,61,60,63,68,72,54,63,46,42,60,67,69,68,48,55,73,67,49,50,64,66,69,50,51,25,33,9,14,7,16,7,€409K
12511,213621,C. Melivilú,24,https://cdn.sofifa.org/players/4/19/213621.png,Chile,https://cdn.sofifa.org/flags/55.png,63,68,San Luis de Quillota,https://cdn.sofifa.org/teams/2/light/112668.png,€500K,€1K,1509,Right,1,3,2,Medium/ Medium,Stocky,No,ST,20,"Feb 9, 2018",,2023,6'0,170lbs,61+2,61+2,61+2,58+2,59+2,59+2,59+2,58+2,58+2,58+2,58+2,57+2,53+2,53+2,53+2,57+2,40+2,41+2,41+2,41+2,40+2,38+2,37+2,37+2,37+2,38+2,34,64,61,63,54,62,56,35,59,57,67,73,67,48,60,64,60,53,78,59,45,19,60,49,55,62,17,18,18,13,14,8,11,8,€713K
12512,210806,W. Suwayyid,30,https://cdn.sofifa.org/players/4/19/210806.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,63,63,Al Faisaly,https://cdn.sofifa.org/teams/2/light/112389.png,€270K,€4K,1739,Left,1,3,2,High/ High,Lean,No,LB,7,"Jun 1, 2011",,2019,5'9,146lbs,55+2,55+2,55+2,58+2,57+2,57+2,57+2,58+2,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,63+2,62+2,62+2,62+2,63+2,62+2,60+2,60+2,60+2,62+2,61,46,43,63,41,55,51,43,62,58,74,74,73,61,66,66,76,87,70,44,85,59,52,59,50,62,55,56,58,9,11,8,16,7,€446K
12513,152950,G. Wojtkowiak,34,https://cdn.sofifa.org/players/4/19/152950.png,Poland,https://cdn.sofifa.org/flags/37.png,63,63,Lechia Gdańsk,https://cdn.sofifa.org/teams/2/light/111091.png,€100K,€2K,1591,Right,1,4,2,Medium/ Medium,Normal,No,RB,23,"Jan 9, 2015",,2019,6'0,165lbs,50+2,50+2,50+2,52+2,50+2,50+2,50+2,52+2,52+2,52+2,52+2,54+2,56+2,56+2,56+2,54+2,61+2,61+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,61+2,53,35,65,63,34,52,50,42,54,59,59,57,63,63,53,42,64,74,68,55,58,65,37,43,50,61,59,63,59,10,9,10,13,10,€135K
12514,227958,I. Louati,24,https://cdn.sofifa.org/players/4/19/227958.png,Tunisia,https://cdn.sofifa.org/flags/145.png,63,67,Vejle Boldklub,https://cdn.sofifa.org/teams/2/light/822.png,€500K,€2K,1488,Right,1,3,2,Medium/ Medium,Lean,No,LS,7,"Jan 9, 2017",,2021,6'4,176lbs,62+2,62+2,62+2,58+2,59+2,59+2,59+2,58+2,58+2,58+2,58+2,57+2,52+2,52+2,52+2,57+2,43+2,43+2,43+2,43+2,43+2,42+2,41+2,41+2,41+2,42+2,39,64,72,58,45,59,42,35,44,63,67,69,57,55,42,58,67,64,79,50,39,29,57,54,60,58,25,18,16,12,12,11,13,13,€663K
12515,233078,P. Sabbag,21,https://cdn.sofifa.org/players/4/19/233078.png,Colombia,https://cdn.sofifa.org/flags/56.png,63,77,CD Tondela,https://cdn.sofifa.org/teams/2/light/112516.png,€825K,€1K,1463,Left,1,3,2,Medium/ Low,Lean,No,ST,99,,Deportivo Cali,"Jun 30, 2019",6'2,179lbs,61+2,61+2,61+2,55+2,59+2,59+2,59+2,55+2,56+2,56+2,56+2,54+2,52+2,52+2,52+2,54+2,42+2,44+2,44+2,44+2,42+2,41+2,43+2,43+2,43+2,41+2,28,65,60,53,61,56,38,25,42,64,52,58,54,60,50,59,65,59,82,53,43,38,65,51,61,58,41,12,19,13,7,7,11,11,
12516,194678,A. Eastham,27,https://cdn.sofifa.org/players/4/19/194678.png,England,https://cdn.sofifa.org/flags/14.png,63,66,Fleetwood Town,https://cdn.sofifa.org/teams/2/light/112260.png,€375K,€2K,1358,Left,1,2,2,Medium/ Medium,Normal,No,LCB,5,"Jul 1, 2016",,2019,6'3,198lbs,37+2,37+2,37+2,38+2,37+2,37+2,37+2,38+2,40+2,40+2,40+2,42+2,45+2,45+2,45+2,42+2,54+2,56+2,56+2,56+2,54+2,56+2,61+2,61+2,61+2,56+2,35,15,61,49,18,38,31,24,43,45,59,39,64,59,44,35,80,74,81,22,64,53,15,44,37,55,56,64,69,8,9,6,7,10,€684K
12517,198519,C. Aasbak,24,https://cdn.sofifa.org/players/4/19/198519.png,Norway,https://cdn.sofifa.org/flags/36.png,63,67,Kristiansund BK,https://cdn.sofifa.org/teams/2/light/113459.png,€400K,€1K,1752,Left,1,3,2,Medium/ Medium,Normal,No,LB,3,"Jan 23, 2017",,2020,6'2,179lbs,56+2,56+2,56+2,58+2,57+2,57+2,57+2,58+2,57+2,57+2,57+2,59+2,58+2,58+2,58+2,59+2,62+2,61+2,61+2,61+2,62+2,62+2,61+2,61+2,61+2,62+2,70,41,47,58,47,55,69,66,52,62,67,65,59,60,66,77,59,71,76,55,69,66,53,62,45,62,62,59,55,13,7,11,13,15,€530K
12518,202103,Li Jianbin,29,https://cdn.sofifa.org/players/4/19/202103.png,China PR,https://cdn.sofifa.org/flags/155.png,63,64,Shanghai Greenland Shenhua FC,https://cdn.sofifa.org/teams/2/light/110955.png,€325K,€3K,1445,Right,1,4,2,Low/ High,Lean,No,CB,3,"Jan 1, 2015",,2020,6'1,170lbs,41+2,41+2,41+2,42+2,40+2,40+2,40+2,42+2,41+2,41+2,41+2,45+2,45+2,45+2,45+2,45+2,56+2,56+2,56+2,56+2,56+2,58+2,61+2,61+2,61+2,58+2,37,19,58,50,21,30,35,30,42,40,71,69,66,63,63,21,77,80,74,23,81,60,44,31,28,46,56,59,63,11,11,16,7,9,€723K
12519,229751,E. Ozuna,22,https://cdn.sofifa.org/players/4/19/229751.png,Argentina,https://cdn.sofifa.org/flags/52.png,63,74,Club Atlético Aldosivi,https://cdn.sofifa.org/teams/2/light/111707.png,€625K,€3K,1587,Left,1,3,3,High/ Low,Normal,No,LM,36,,Estudiantes de La Plata,"Jun 30, 2019",5'8,168lbs,60+2,60+2,60+2,63+2,63+2,63+2,63+2,63+2,62+2,62+2,62+2,61+2,54+2,54+2,54+2,61+2,47+2,43+2,43+2,43+2,47+2,45+2,38+2,38+2,38+2,45+2,46,63,52,54,59,66,39,33,44,64,77,80,82,59,93,58,62,63,34,62,37,19,59,67,68,57,59,21,17,11,6,13,6,14,
12520,237943,D. Scarr,23,https://cdn.sofifa.org/players/4/19/237943.png,England,https://cdn.sofifa.org/flags/14.png,63,69,Birmingham City,https://cdn.sofifa.org/teams/2/light/88.png,€425K,€4K,1501,Right,1,3,2,Medium/ Medium,Normal,No,CB,24,"Jan 23, 2017",,2019,6'2,187lbs,50+2,50+2,50+2,48+2,48+2,48+2,48+2,48+2,47+2,47+2,47+2,50+2,50+2,50+2,50+2,50+2,57+2,57+2,57+2,57+2,57+2,59+2,61+2,61+2,61+2,59+2,43,32,63,55,32,46,32,29,49,56,63,64,46,54,56,55,62,68,73,44,55,60,41,35,40,48,61,64,62,12,15,11,9,14,€893K
12521,242551,I. Smith,20,https://cdn.sofifa.org/players/4/19/242551.png,Costa Rica,https://cdn.sofifa.org/flags/72.png,63,77,IFK Norrköping,https://cdn.sofifa.org/teams/2/light/702.png,€725K,€1K,1599,Right,1,3,2,High/ Medium,Lean,No,RM,22,"Jan 5, 2018",,2020,5'10,150lbs,50+2,50+2,50+2,56+2,53+2,53+2,53+2,56+2,55+2,55+2,55+2,58+2,56+2,56+2,56+2,58+2,62+2,59+2,59+2,59+2,62+2,61+2,57+2,57+2,57+2,61+2,58,35,39,66,35,59,41,35,59,58,75,76,72,56,76,44,73,74,63,37,52,53,47,43,40,48,57,64,60,10,5,13,11,13,€1.4M
12522,200312,T. Barnett,32,https://cdn.sofifa.org/players/4/19/200312.png,England,https://cdn.sofifa.org/flags/14.png,63,63,Cheltenham Town,https://cdn.sofifa.org/teams/2/light/1936.png,€290K,€4K,1549,Right,1,3,2,Low/ Low,Normal,No,RS,29,,Port Vale,"Jan 1, 2019",6'3,187lbs,61+2,61+2,61+2,56+2,58+2,58+2,58+2,56+2,56+2,56+2,56+2,55+2,52+2,52+2,52+2,55+2,44+2,44+2,44+2,44+2,44+2,43+2,42+2,42+2,42+2,43+2,32,61,62,56,57,57,49,31,54,61,67,69,75,58,70,62,79,68,79,59,30,31,59,37,54,63,31,21,22,12,14,6,12,14,
12523,245368,G. Yalçin,19,https://cdn.sofifa.org/players/4/19/245368.png,Turkey,https://cdn.sofifa.org/flags/48.png,63,75,Beşiktaş JK,https://cdn.sofifa.org/teams/2/light/327.png,€650K,€5K,1496,Right,1,2,3,Medium/ Medium,Normal,No,ST,19,"Jul 1, 2018",,2022,6'0,170lbs,61+2,61+2,61+2,60+2,61+2,61+2,61+2,60+2,59+2,59+2,59+2,58+2,51+2,51+2,51+2,58+2,41+2,38+2,38+2,38+2,41+2,39+2,35+2,35+2,35+2,39+2,34,65,54,55,59,72,60,37,41,66,72,75,68,56,63,67,54,50,66,56,32,17,48,51,71,50,19,16,21,9,8,9,11,14,€1.4M
12524,186488,Li Shuai,35,https://cdn.sofifa.org/players/4/19/186488.png,China PR,https://cdn.sofifa.org/flags/155.png,63,63,Shanghai Greenland Shenhua FC,https://cdn.sofifa.org/teams/2/light/110955.png,€90K,€2K,1000,Right,1,1,1,Medium/ Medium,Normal,No,GK,27,"Jan 19, 2016",,2019,6'4,194lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,22,11,5,24,8,6,24,15,33,14,30,34,32,64,55,9,58,44,45,12,25,17,12,47,23,56,13,5,8,65,55,58,62,65,€194K
12525,211833,T. Lindenhahn,27,https://cdn.sofifa.org/players/4/19/211833.png,Germany,https://cdn.sofifa.org/flags/21.png,63,63,Hallescher FC,https://cdn.sofifa.org/teams/2/light/110482.png,€300K,€1K,1854,Right,1,3,3,Medium/ Medium,Stocky,No,RCB,6,"Jul 1, 2009",,2021,5'10,174lbs,61+2,61+2,61+2,64+2,63+2,63+2,63+2,64+2,63+2,63+2,63+2,65+2,63+2,63+2,63+2,65+2,65+2,63+2,63+2,63+2,65+2,64+2,61+2,61+2,61+2,64+2,61,55,51,64,58,67,59,35,59,65,74,76,82,64,87,72,76,92,63,60,78,57,56,60,42,59,58,63,57,13,13,10,12,15,€435K
12526,227705,A. Empereur,24,https://cdn.sofifa.org/players/4/19/227705.png,Brazil,https://cdn.sofifa.org/flags/54.png,63,66,Hellas Verona,https://cdn.sofifa.org/teams/2/light/206.png,€400K,€1K,1357,Left,1,2,2,Medium/ High,Normal,No,CB,33,"Aug 17, 2018",,2021,6'1,174lbs,39+2,39+2,39+2,37+2,38+2,38+2,38+2,37+2,37+2,37+2,37+2,39+2,40+2,40+2,40+2,39+2,52+2,52+2,52+2,52+2,52+2,55+2,61+2,61+2,61+2,55+2,23,18,56,43,32,37,25,31,29,33,59,70,36,54,47,43,78,61,65,27,63,62,30,34,40,58,64,68,66,10,12,16,15,10,€670K
12527,204154,J. Schwadorf,25,https://cdn.sofifa.org/players/4/19/204154.png,Germany,https://cdn.sofifa.org/flags/21.png,63,64,SV Wehen Wiesbaden,https://cdn.sofifa.org/teams/2/light/492.png,€450K,€2K,1569,Left,1,3,2,Medium/ Medium,Normal,No,LM,14,"Jul 1, 2016",,2019,5'10,159lbs,56+2,56+2,56+2,62+2,60+2,60+2,60+2,62+2,61+2,61+2,61+2,62+2,55+2,55+2,55+2,62+2,47+2,43+2,43+2,43+2,47+2,43+2,36+2,36+2,36+2,43+2,62,52,35,60,53,67,62,48,52,61,78,76,77,62,77,65,72,59,45,51,60,19,54,62,52,51,25,28,16,6,8,6,8,11,€686K
12528,206202,O. Norburn,25,https://cdn.sofifa.org/players/4/19/206202.png,England,https://cdn.sofifa.org/flags/14.png,63,66,Shrewsbury,https://cdn.sofifa.org/teams/2/light/127.png,€450K,€2K,1776,Right,1,3,3,Medium/ Medium,Normal,No,RCM,29,"Aug 9, 2018",,2021,6'1,181lbs,60+2,60+2,60+2,61+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,62+2,61+2,61+2,61+2,62+2,58+2,59+2,59+2,59+2,58+2,57+2,57+2,57+2,57+2,57+2,52,55,55,64,45,64,61,56,67,63,72,75,73,53,68,61,65,76,75,64,73,46,55,63,47,69,49,57,52,16,12,15,11,16,€821K
12529,225146,S. D'Almeida,22,https://cdn.sofifa.org/players/4/19/225146.png,Benin,https://cdn.sofifa.org/flags/99.png,63,68,Yeovil Town,https://cdn.sofifa.org/teams/2/light/346.png,€475K,€2K,1771,Right,1,2,2,High/ High,Normal,No,RCM,20,"Jul 13, 2018",,2019,5'10,157lbs,59+2,59+2,59+2,60+2,60+2,60+2,60+2,60+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,61+2,62+2,64+2,64+2,64+2,62+2,62+2,64+2,64+2,64+2,62+2,42,52,58,63,40,61,45,37,60,63,78,76,74,59,75,60,70,85,74,51,89,60,53,60,50,62,61,62,60,7,12,8,12,14,€867K
12530,243322,Lim Jae Hyeok,19,https://cdn.sofifa.org/players/4/19/243322.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,63,79,Daegu FC,https://cdn.sofifa.org/teams/2/light/2056.png,€800K,€1K,1469,Right,1,3,2,High/ Medium,Normal,No,ST,15,"Jan 1, 2018",,2021,5'11,146lbs,62+2,62+2,62+2,60+2,62+2,62+2,62+2,60+2,59+2,59+2,59+2,58+2,51+2,51+2,51+2,58+2,42+2,38+2,38+2,38+2,42+2,40+2,36+2,36+2,36+2,40+2,29,63,59,56,38,63,45,31,32,62,77,76,67,60,70,60,62,67,63,55,31,15,64,53,57,44,33,12,15,13,11,6,10,14,€1.5M
12531,244602,O. Boussaid,18,https://cdn.sofifa.org/players/4/19/244602.png,Belgium,https://cdn.sofifa.org/flags/7.png,63,77,FC Utrecht,https://cdn.sofifa.org/teams/2/light/1903.png,€750K,€2K,1598,Left,1,3,3,Medium/ Medium,Lean,No,CAM,26,"Jul 1, 2018",,2021,5'5,146lbs,54+2,54+2,54+2,63+2,60+2,60+2,60+2,63+2,62+2,62+2,62+2,62+2,56+2,56+2,56+2,62+2,51+2,46+2,46+2,46+2,51+2,48+2,39+2,39+2,39+2,48+2,59,53,22,61,58,72,69,57,53,70,78,72,82,52,91,60,66,50,37,56,40,22,44,62,52,58,38,34,46,7,6,8,11,10,€1.6M
12532,233083,H. Demir,20,https://cdn.sofifa.org/players/4/19/233083.png,Turkey,https://cdn.sofifa.org/flags/48.png,63,69,Kasimpaşa SK,https://cdn.sofifa.org/teams/2/light/111339.png,€500K,€2K,1686,Right,1,3,2,Medium/ Medium,Normal,No,CM,20,"Nov 16, 2015",,2021,5'10,165lbs,55+2,55+2,55+2,59+2,59+2,59+2,59+2,59+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,61+2,57+2,58+2,58+2,58+2,57+2,54+2,52+2,52+2,52+2,54+2,56,42,41,67,42,62,46,52,65,63,65,63,67,63,76,67,72,72,60,61,68,61,52,62,54,48,44,43,37,12,13,11,12,15,€1.1M
12533,238203,J. Pirinen,26,https://cdn.sofifa.org/players/4/19/238203.png,Finland,https://cdn.sofifa.org/flags/17.png,63,64,HJK Helsinki,https://cdn.sofifa.org/teams/2/light/100325.png,€350K,€1K,1594,Left,1,3,2,Medium/ Medium,Normal,No,LB,6,"Jan 1, 2017",,2018,6'0,179lbs,53+2,53+2,53+2,56+2,53+2,53+2,53+2,56+2,53+2,53+2,53+2,57+2,54+2,54+2,54+2,57+2,61+2,59+2,59+2,59+2,61+2,62+2,61+2,61+2,61+2,62+2,52,41,59,57,23,62,47,61,55,60,79,76,62,47,59,33,62,73,69,36,58,63,59,34,35,62,68,61,60,12,10,9,6,6,€779K
