,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
7962,192840,M. Đurić,28,https://cdn.sofifa.org/players/4/19/192840.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,67,67,US Salernitana 1919,https://cdn.sofifa.org/teams/2/light/110373.png,€800K,€2K,1556,Right,1,3,2,High/ High,Normal,No,ST,11,"Aug 9, 2018",,2021,6'6,207lbs,66+2,66+2,66+2,58+2,61+2,61+2,61+2,58+2,57+2,57+2,57+2,57+2,53+2,53+2,53+2,57+2,46+2,46+2,46+2,46+2,46+2,44+2,46+2,46+2,46+2,44+2,55,67,79,59,64,54,54,53,43,64,52,53,34,68,31,67,62,61,92,60,59,30,68,46,66,64,28,24,20,7,5,13,10,8,€1.3M
7963,209737,Éverton Luiz,30,https://cdn.sofifa.org/players/4/19/209737.png,Brazil,https://cdn.sofifa.org/flags/54.png,67,67,SPAL,https://cdn.sofifa.org/teams/2/light/112791.png,€575K,€5K,1807,Right,1,3,2,Medium/ Medium,Stocky,No,CDM,25,"Feb 10, 2018",,2020,5'8,154lbs,57+2,57+2,57+2,59+2,59+2,59+2,59+2,59+2,60+2,60+2,60+2,59+2,61+2,61+2,61+2,59+2,64+2,66+2,66+2,66+2,64+2,65+2,67+2,67+2,67+2,65+2,63,42,56,62,57,62,38,70,61,66,63,55,60,68,80,76,71,54,63,64,78,72,47,62,57,67,70,66,71,10,8,10,14,11,€1M
7964,213577,Puertas,26,https://cdn.sofifa.org/players/4/19/213577.png,Spain,https://cdn.sofifa.org/flags/45.png,67,68,Granada CF,https://cdn.sofifa.org/teams/2/light/110832.png,€900K,€4K,1721,Right,1,3,3,Medium/ Medium,Normal,No,RM,10,"Jul 1, 2017",,2020,6'0,170lbs,64+2,64+2,64+2,65+2,65+2,65+2,65+2,65+2,64+2,64+2,64+2,66+2,60+2,60+2,60+2,66+2,54+2,51+2,51+2,51+2,54+2,51+2,45+2,45+2,45+2,51+2,66,66,55,62,52,70,62,45,59,65,70,73,70,63,73,71,73,80,65,61,39,32,61,60,65,58,44,35,24,15,10,14,12,9,€1.5M
7965,229705,J. Duverne,20,https://cdn.sofifa.org/players/4/19/229705.png,France,https://cdn.sofifa.org/flags/18.png,67,77,Racing Club de Lens,https://cdn.sofifa.org/teams/2/light/64.png,€1.1M,€3K,1595,Right,1,3,2,Medium/ Medium,Lean,No,CB,2,"Sep 14, 2016",,2019,6'0,157lbs,50+2,50+2,50+2,53+2,52+2,52+2,52+2,53+2,54+2,54+2,54+2,56+2,58+2,58+2,58+2,56+2,62+2,63+2,63+2,63+2,62+2,63+2,66+2,66+2,66+2,63+2,47,25,67,64,32,55,44,28,59,59,62,64,64,61,68,39,73,68,67,30,61,66,55,52,33,63,66,69,69,13,9,8,6,12,€2.1M
7966,165449,G. Dicker,31,https://cdn.sofifa.org/players/4/19/165449.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,67,67,Kilmarnock,https://cdn.sofifa.org/teams/2/light/82.png,€525K,€3K,1771,Right,1,3,2,Medium/ High,Normal,No,RCM,8,"Feb 1, 2016",,2020,6'0,179lbs,57+2,57+2,57+2,58+2,58+2,58+2,58+2,58+2,61+2,61+2,61+2,61+2,64+2,64+2,64+2,61+2,62+2,66+2,66+2,66+2,62+2,62+2,65+2,65+2,65+2,62+2,56,37,64,71,53,55,46,57,68,67,69,48,74,68,62,59,76,74,78,48,82,56,58,61,40,74,55,66,63,14,14,6,15,11,€919K
7967,199498,G. Massey,25,https://cdn.sofifa.org/players/4/19/199498.png,England,https://cdn.sofifa.org/flags/14.png,67,68,Wigan Athletic,https://cdn.sofifa.org/teams/2/light/1917.png,€900K,€16K,1754,Right,1,3,3,High/ High,Lean,No,RM,11,"Jul 6, 2017",,2019,5'11,165lbs,62+2,62+2,62+2,65+2,63+2,63+2,63+2,65+2,63+2,63+2,63+2,66+2,61+2,61+2,61+2,66+2,59+2,56+2,56+2,56+2,59+2,57+2,51+2,51+2,51+2,57+2,65,59,51,64,47,67,56,59,59,66,81,84,79,59,64,62,62,79,67,58,52,55,58,58,58,49,39,45,34,12,7,16,16,16,€1.8M
7968,224330,N. Stefanelli,24,https://cdn.sofifa.org/players/4/19/224330.png,Argentina,https://cdn.sofifa.org/flags/52.png,67,74,AIK,https://cdn.sofifa.org/teams/2/light/433.png,€1.1M,€3K,1783,Right,1,4,3,Medium/ High,Stocky,No,ST,22,"Jul 15, 2017",,2020,5'5,157lbs,66+2,66+2,66+2,69+2,68+2,68+2,68+2,69+2,67+2,67+2,67+2,67+2,60+2,60+2,60+2,67+2,52+2,48+2,48+2,48+2,52+2,50+2,43+2,43+2,43+2,50+2,54,71,55,57,63,70,62,46,50,69,87,85,92,60,92,62,91,73,55,56,58,39,70,73,55,56,38,16,27,7,13,12,11,14,€1.6M
7969,233034,J. Andrada,23,https://cdn.sofifa.org/players/4/19/233034.png,Argentina,https://cdn.sofifa.org/flags/52.png,67,75,Godoy Cruz,https://cdn.sofifa.org/teams/2/light/111706.png,€975K,€4K,1650,Right,1,3,3,Medium/ High,Normal,No,CDM,30,"Jan 4, 2016",,2021,6'0,170lbs,52+2,52+2,52+2,54+2,53+2,53+2,53+2,54+2,55+2,55+2,55+2,56+2,60+2,60+2,60+2,56+2,64+2,66+2,66+2,66+2,64+2,63+2,66+2,66+2,66+2,63+2,52,40,57,66,37,65,41,46,61,64,51,51,57,68,59,56,64,70,70,48,65,72,28,50,47,62,65,69,66,14,15,13,13,10,€1.6M
7970,233290,R. Zhemaletdinov,21,https://cdn.sofifa.org/players/4/19/233290.png,Russia,https://cdn.sofifa.org/flags/40.png,67,77,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€1.3M,€1K,1683,Right,1,3,3,Medium/ Low,Lean,No,ST,96,"Jul 1, 2018",,2023,6'0,176lbs,66+2,66+2,66+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,63+2,63+2,63+2,68+2,53+2,52+2,52+2,52+2,53+2,50+2,43+2,43+2,43+2,50+2,48,64,39,73,60,75,41,58,63,70,77,82,70,68,73,68,49,67,65,56,51,33,71,57,59,63,26,33,32,15,11,6,13,10,€2.9M
7971,188490,L. Sercombe,28,https://cdn.sofifa.org/players/4/19/188490.png,England,https://cdn.sofifa.org/flags/14.png,67,67,Bristol Rovers,https://cdn.sofifa.org/teams/2/light/1962.png,€750K,€4K,1861,Right,1,3,3,High/ Medium,Lean,No,LCM,7,"Jul 1, 2017",,2019,5'10,152lbs,64+2,64+2,64+2,65+2,65+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,62+2,62+2,62+2,62+2,62+2,61+2,59+2,59+2,59+2,61+2,55,63,56,70,60,66,64,57,67,65,71,73,73,59,71,68,63,84,72,67,63,55,64,66,62,62,53,57,54,12,8,16,14,13,€1.3M
7972,204619,D. De Belder,26,https://cdn.sofifa.org/players/4/19/204619.png,Belgium,https://cdn.sofifa.org/flags/7.png,67,69,KSV Cercle Brugge,https://cdn.sofifa.org/teams/2/light/1750.png,€925K,€6K,1743,Right,1,3,2,High/ High,Normal,No,ST,12,"Aug 8, 2017",,2020,6'0,159lbs,65+2,65+2,65+2,64+2,64+2,64+2,64+2,64+2,63+2,63+2,63+2,64+2,60+2,60+2,60+2,64+2,52+2,51+2,51+2,51+2,52+2,50+2,47+2,47+2,47+2,50+2,63,71,58,62,63,60,56,53,56,63,72,72,70,64,66,66,74,72,68,62,63,38,68,61,65,57,31,39,20,12,15,10,15,15,€1.4M
7973,223307,J. Kubicki,22,https://cdn.sofifa.org/players/4/19/223307.png,Poland,https://cdn.sofifa.org/flags/37.png,67,73,Lechia Gdańsk,https://cdn.sofifa.org/teams/2/light/111091.png,€1M,€3K,1809,Right,1,2,3,High/ High,Normal,No,RCM,6,"Jul 1, 2018",,2021,5'10,152lbs,61+2,61+2,61+2,62+2,63+2,63+2,63+2,62+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,64+2,66+2,67+2,67+2,67+2,66+2,66+2,66+2,66+2,66+2,66+2,49,58,60,70,49,59,54,38,64,67,74,75,66,70,75,59,62,86,70,59,78,66,52,64,43,71,58,68,63,9,15,6,13,10,€1.6M
7974,234827,J. Rasmussen,21,https://cdn.sofifa.org/players/4/19/234827.png,Denmark,https://cdn.sofifa.org/flags/13.png,67,78,Empoli,https://cdn.sofifa.org/teams/2/light/1746.png,€1.2M,€3K,1536,Left,1,3,2,Medium/ Medium,Lean,No,CB,32,"Jul 5, 2018",,2022,6'3,179lbs,47+2,47+2,47+2,49+2,47+2,47+2,47+2,49+2,49+2,49+2,49+2,51+2,53+2,53+2,53+2,51+2,60+2,62+2,62+2,62+2,60+2,61+2,65+2,65+2,65+2,61+2,45,30,64,62,30,55,30,29,60,55,63,64,63,63,69,40,68,64,78,30,68,66,22,40,30,63,65,65,65,9,11,12,13,8,€2.3M
7975,243787,Y. Ramadani,22,https://cdn.sofifa.org/players/4/19/243787.png,Albania,https://cdn.sofifa.org/flags/1.png,67,74,Vejle Boldklub,https://cdn.sofifa.org/teams/2/light/822.png,€925K,€3K,1745,Right,1,3,2,Medium/ High,Normal,No,CM,16,"Jul 1, 2017",,2019,6'1,165lbs,59+2,59+2,59+2,60+2,61+2,61+2,61+2,60+2,62+2,62+2,62+2,62+2,65+2,65+2,65+2,62+2,64+2,66+2,66+2,66+2,64+2,64+2,64+2,64+2,64+2,64+2,54,40,61,69,40,62,42,44,67,65,61,68,65,56,62,67,66,80,70,58,60,68,65,67,35,64,66,66,60,8,15,12,15,11,€1.3M
7976,205388,E. Akichi,28,https://cdn.sofifa.org/players/4/19/205388.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,67,68,Paris FC,https://cdn.sofifa.org/teams/2/light/111817.png,€700K,€3K,1799,Right,1,3,3,Medium/ High,Lean,No,LCM,24,"Jun 26, 2017",,2022,5'10,165lbs,57+2,57+2,57+2,61+2,60+2,60+2,60+2,61+2,62+2,62+2,62+2,63+2,64+2,64+2,64+2,63+2,66+2,66+2,66+2,66+2,66+2,65+2,63+2,63+2,63+2,65+2,56,46,49,65,42,63,53,52,68,63,75,69,71,65,68,59,72,82,59,55,68,69,58,63,47,62,67,64,63,13,15,15,16,9,€1.3M
7977,205644,C. Chiricò,26,https://cdn.sofifa.org/players/4/19/205644.png,Italy,https://cdn.sofifa.org/flags/27.png,67,67,Lecce,https://cdn.sofifa.org/teams/2/light/347.png,€825K,€2K,1692,Left,1,2,3,Medium/ Medium,Normal,No,RW,7,"Jul 9, 2018",,2021,5'7,159lbs,63+2,63+2,63+2,67+2,66+2,66+2,66+2,67+2,65+2,65+2,65+2,66+2,58+2,58+2,58+2,66+2,49+2,44+2,44+2,44+2,49+2,45+2,37+2,37+2,37+2,45+2,61,61,44,60,66,74,68,65,50,65,77,77,82,69,91,66,55,71,59,64,45,23,65,60,60,63,34,16,15,12,10,13,6,8,€1.3M
7978,209484,H. Sacko,24,https://cdn.sofifa.org/players/4/19/209484.png,Mali,https://cdn.sofifa.org/flags/126.png,67,71,UD Las Palmas,https://cdn.sofifa.org/teams/2/light/472.png,€1M,€12K,1663,Right,1,3,3,Medium/ Medium,Normal,No,RM,25,,Leeds United,"Jun 30, 2019",6'0,181lbs,66+2,66+2,66+2,67+2,66+2,66+2,66+2,67+2,64+2,64+2,64+2,66+2,56+2,56+2,56+2,66+2,50+2,46+2,46+2,46+2,50+2,47+2,42+2,42+2,42+2,47+2,58,63,49,59,62,72,53,45,47,66,90,91,82,65,52,71,63,62,75,52,67,26,64,54,60,49,24,25,19,8,8,6,15,10,
7979,230220,Chris Farminhão,34,https://cdn.sofifa.org/players/4/19/230220.png,Brazil,https://cdn.sofifa.org/flags/54.png,67,67,Grêmio,https://cdn.sofifa.org/teams/2/light/1629.png,€230K,€9K,1700,Right,1,3,2,Medium/ Medium,Normal,No,CB,19,"Jan 1, 2018",,2021,6'2,170lbs,56+2,56+2,56+2,52+2,53+2,53+2,53+2,52+2,53+2,53+2,53+2,53+2,56+2,56+2,56+2,53+2,58+2,62+2,62+2,62+2,58+2,59+2,66+2,66+2,66+2,59+2,54,45,74,66,56,51,72,73,62,55,43,57,44,71,42,71,81,44,82,46,59,66,39,51,57,58,81,50,57,11,9,7,11,13,€414K
7980,238924,D. Keita-Ruel,28,https://cdn.sofifa.org/players/4/19/238924.png,Germany,https://cdn.sofifa.org/flags/21.png,67,67,SpVgg Greuther Fürth,https://cdn.sofifa.org/teams/2/light/165.png,€800K,€4K,1705,Right,1,4,2,High/ High,Normal,No,ST,10,"Jul 1, 2018",,2020,6'1,174lbs,66+2,66+2,66+2,61+2,62+2,62+2,62+2,61+2,58+2,58+2,58+2,60+2,52+2,52+2,52+2,60+2,48+2,45+2,45+2,45+2,48+2,46+2,46+2,46+2,46+2,46+2,49,70,69,51,66,61,59,44,38,61,75,77,70,59,62,67,85,84,84,65,79,19,64,48,58,56,36,24,23,7,15,12,9,15,€1.2M
7981,239437,P. Zulu,25,https://cdn.sofifa.org/players/4/19/239437.png,South Africa,https://cdn.sofifa.org/flags/140.png,67,68,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€900K,€1K,1837,Left,1,3,3,Medium/ Medium,Normal,No,LM,22,"Jul 3, 2017",,2020,5'10,154lbs,68+2,68+2,68+2,66+2,66+2,66+2,66+2,66+2,65+2,65+2,65+2,65+2,62+2,62+2,62+2,65+2,62+2,60+2,60+2,60+2,62+2,62+2,60+2,60+2,60+2,62+2,64,68,60,65,66,67,60,45,62,69,76,75,69,61,75,84,57,55,69,63,48,53,63,57,67,60,57,66,62,15,7,10,12,10,€2M
7982,208974,H. Bahebri,25,https://cdn.sofifa.org/players/4/19/208974.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,67,68,Al Shabab,https://cdn.sofifa.org/teams/2/light/111674.png,€900K,€10K,1752,Left,1,4,4,High/ Low,Normal,No,RM,27,"Sep 1, 2016",,2019,5'7,148lbs,63+2,63+2,63+2,66+2,65+2,65+2,65+2,66+2,65+2,65+2,65+2,65+2,61+2,61+2,61+2,65+2,58+2,55+2,55+2,55+2,58+2,56+2,51+2,51+2,51+2,56+2,60,56,48,64,55,69,69,48,56,66,80,74,81,63,76,71,65,67,62,62,55,42,67,65,42,55,46,43,50,10,7,12,12,9,€1.6M
7983,214094,C. Arias,30,https://cdn.sofifa.org/players/4/19/214094.png,Colombia,https://cdn.sofifa.org/flags/56.png,67,67,Alianza Petrolera,https://cdn.sofifa.org/teams/2/light/112579.png,€725K,€1K,1700,Right,1,4,3,Medium/ Low,Normal,No,ST,19,"Jan 25, 2017",,2020,5'9,170lbs,66+2,66+2,66+2,62+2,64+2,64+2,64+2,62+2,61+2,61+2,61+2,61+2,55+2,55+2,55+2,61+2,47+2,46+2,46+2,46+2,47+2,46+2,44+2,44+2,44+2,46+2,43,65,71,58,66,64,67,67,54,69,69,73,67,66,71,66,75,64,62,62,51,19,66,45,71,65,51,23,19,16,6,10,16,8,€979K
7984,222798,Jeong Woo Jae,26,https://cdn.sofifa.org/players/4/19/222798.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,67,68,Daegu FC,https://cdn.sofifa.org/teams/2/light/2056.png,€900K,€2K,1763,Right,1,3,4,Medium/ Medium,Normal,No,RM,22,"Jan 31, 2016",,2018,5'10,154lbs,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,65+2,63+2,63+2,63+2,65+2,65+2,63+2,63+2,63+2,65+2,64+2,61+2,61+2,61+2,64+2,66,57,58,67,40,69,38,34,61,65,71,75,71,63,73,68,59,73,63,69,63,66,65,54,45,59,54,63,56,12,6,15,11,13,€1.2M
7985,223566,W. Dammers,23,https://cdn.sofifa.org/players/4/19/223566.png,Netherlands,https://cdn.sofifa.org/flags/34.png,67,70,Fortuna Sittard,https://cdn.sofifa.org/teams/2/light/634.png,€825K,€3K,1759,Right,1,4,2,High/ Medium,Normal,No,LCB,3,"Jul 10, 2017",,2020,6'1,179lbs,63+2,63+2,63+2,58+2,60+2,60+2,60+2,58+2,58+2,58+2,58+2,57+2,57+2,57+2,57+2,57+2,59+2,60+2,60+2,60+2,59+2,61+2,65+2,65+2,65+2,61+2,33,55,70,57,50,60,51,40,48,66,67,71,65,59,63,73,74,64,74,66,66,55,59,49,61,50,69,66,67,16,8,12,10,15,€1.3M
7986,224846,K. Kotsaris,21,https://cdn.sofifa.org/players/4/19/224846.png,Greece,https://cdn.sofifa.org/flags/22.png,67,77,Panathinaikos FC,https://cdn.sofifa.org/teams/2/light/1884.png,€950K,€1K,1205,Right,1,3,1,Medium/ Medium,Normal,No,GK,27,"Jul 1, 2014",,2021,6'1,179lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,20,25,15,13,16,17,22,19,52,45,69,60,54,46,77,38,66,13,24,11,18,43,32,51,17,16,14,70,62,60,65,71,€2.3M
7987,227150,M. Poletanović,24,https://cdn.sofifa.org/players/4/19/227150.png,Serbia,https://cdn.sofifa.org/flags/51.png,67,73,Jagiellonia Białystok,https://cdn.sofifa.org/teams/2/light/110745.png,€900K,€3K,1843,Right,1,3,3,Medium/ Medium,Lean,No,RDM,20,"Sep 18, 2018",,2019,6'2,165lbs,64+2,64+2,64+2,63+2,65+2,65+2,65+2,63+2,66+2,66+2,66+2,63+2,67+2,67+2,67+2,63+2,62+2,66+2,66+2,66+2,62+2,61+2,63+2,63+2,63+2,61+2,52,59,65,75,63,64,66,65,68,68,52,54,61,64,58,73,61,68,65,70,69,66,65,69,55,66,65,59,56,15,14,15,11,13,€1.4M
7988,231502,J. Hopcutt,26,https://cdn.sofifa.org/players/4/19/231502.png,England,https://cdn.sofifa.org/flags/14.png,67,70,Östersunds FK,https://cdn.sofifa.org/teams/2/light/113173.png,€975K,€3K,1702,Right,1,3,3,High/ Medium,Normal,No,CF,8,"Jan 9, 2012",,2019,5'11,163lbs,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,65+2,65+2,65+2,64+2,58+2,58+2,58+2,64+2,54+2,51+2,51+2,51+2,54+2,52+2,48+2,48+2,48+2,52+2,48,71,46,59,56,67,55,41,42,69,79,77,80,59,78,64,65,75,62,66,48,33,69,63,52,62,59,37,33,6,11,11,7,14,€1.3M
7989,174670,P. Małecki,29,https://cdn.sofifa.org/players/4/19/174670.png,Poland,https://cdn.sofifa.org/flags/37.png,67,67,Wisła Kraków,https://cdn.sofifa.org/teams/2/light/1873.png,€750K,€3K,1826,Right,1,4,3,High/ Medium,Stocky,No,LM,88,"Jan 18, 2016",,2020,5'7,154lbs,64+2,64+2,64+2,66+2,65+2,65+2,65+2,66+2,65+2,65+2,65+2,66+2,61+2,61+2,61+2,66+2,57+2,54+2,54+2,54+2,57+2,55+2,50+2,50+2,50+2,55+2,65,63,46,64,62,66,65,58,56,63,72,77,78,62,81,71,71,82,73,66,67,43,71,62,63,70,30,40,44,14,14,13,10,14,€1M
7990,178766,B. Mitrev,31,https://cdn.sofifa.org/players/4/19/178766.png,Bulgaria,https://cdn.sofifa.org/flags/9.png,67,67,,https://cdn.sofifa.org/flags/9.png,€0,€0,969,Right,1,3,1,Medium/ Medium,Normal,No,GK,1,,,,6'0,163lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,19,23,13,16,13,24,21,18,22,19,24,65,53,23,32,29,24,15,21,17,19,31,20,62,21,14,11,60,69,73,66,68,
