,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
1999,213974,D. Rodríguez,28,https://cdn.sofifa.org/players/4/19/213974.png,Uruguay,https://cdn.sofifa.org/flags/60.png,75,75,Club Tijuana,https://cdn.sofifa.org/teams/2/light/111678.png,€5.5M,€20K,1932,Right,1,3,2,Medium/ Medium,Normal,No,RCM,15,"Jul 23, 2018",,2023,5'7,143lbs,61+2,61+2,61+2,62+2,62+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,68+2,68+2,68+2,63+2,72+2,74+2,74+2,74+2,72+2,72+2,74+2,74+2,74+2,72+2,66,43,68,68,42,55,65,47,78,75,72,53,71,75,75,78,76,78,69,77,78,77,50,55,58,68,75,77,78,15,6,10,9,13,€9.4M
2000,199383,T. Klose,30,https://cdn.sofifa.org/players/4/19/199383.png,Switzerland,https://cdn.sofifa.org/flags/47.png,75,75,Norwich City,https://cdn.sofifa.org/teams/2/light/1792.png,€4.9M,€25K,1543,Right,1,3,2,Medium/ Medium,Lean,No,CB,20,"Jan 18, 2016",,2019,6'4,192lbs,50+2,50+2,50+2,42+2,47+2,47+2,47+2,42+2,48+2,48+2,48+2,46+2,57+2,57+2,57+2,46+2,60+2,69+2,69+2,69+2,60+2,63+2,73+2,73+2,73+2,63+2,24,29,81,66,32,27,38,26,68,52,48,46,33,73,31,64,58,65,84,35,73,74,37,54,39,73,75,76,74,15,10,11,15,10,€9.4M
2001,201943,A. Cornelius,25,https://cdn.sofifa.org/players/4/19/201943.png,Denmark,https://cdn.sofifa.org/flags/13.png,75,79,FC Girondins de Bordeaux,https://cdn.sofifa.org/teams/2/light/59.png,€8.5M,€26K,1745,Left,2,3,3,High/ Low,Normal,No,ST,21,,Atalanta,"Jun 30, 2019",6'4,201lbs,74+2,74+2,74+2,66+2,70+2,70+2,70+2,66+2,66+2,66+2,66+2,64+2,60+2,60+2,60+2,64+2,49+2,51+2,51+2,51+2,49+2,47+2,52+2,52+2,52+2,47+2,42,75,79,67,67,67,45,56,43,74,67,69,49,68,60,77,72,66,93,68,72,28,76,56,65,71,54,26,12,15,9,8,11,9,
2002,211927,Kwon Chang Hoon,24,https://cdn.sofifa.org/players/4/19/211927.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,75,79,Dijon FCO,https://cdn.sofifa.org/teams/2/light/110569.png,€8.5M,€13K,1957,Left,1,3,4,Medium/ Medium,Normal,No,RM,22,"Jan 18, 2017",,2021,5'9,154lbs,71+2,71+2,71+2,74+2,74+2,74+2,74+2,74+2,75+2,75+2,75+2,74+2,72+2,72+2,72+2,74+2,66+2,65+2,65+2,65+2,66+2,64+2,58+2,58+2,58+2,64+2,74,72,64,76,63,75,75,66,70,78,76,73,80,77,84,75,50,71,53,76,72,61,70,75,55,76,41,54,53,7,16,9,8,8,€17.6M
2003,226777,C. Larin,23,https://cdn.sofifa.org/players/4/19/226777.png,Canada,https://cdn.sofifa.org/flags/70.png,75,82,Beşiktaş JK,https://cdn.sofifa.org/teams/2/light/327.png,€9.5M,€39K,1600,Right,1,4,3,High/ Low,Normal,Yes,ST,9,"Jan 31, 2018",,2022,6'2,198lbs,73+2,73+2,73+2,65+2,69+2,69+2,69+2,65+2,64+2,64+2,64+2,62+2,55+2,55+2,55+2,62+2,46+2,43+2,43+2,43+2,46+2,44+2,44+2,44+2,44+2,44+2,35,77,76,62,60,67,43,22,21,69,69,73,61,71,44,82,63,69,86,68,63,22,74,53,63,64,21,18,20,12,9,8,12,7,€20M
2004,234201,Tchê Tchê,25,https://cdn.sofifa.org/players/4/19/234201.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,78,Dynamo Kyiv,https://cdn.sofifa.org/teams/2/light/101047.png,€8M,€1K,1996,Right,1,4,3,Medium/ Medium,Lean,No,CM,6,"Jul 1, 2018",,2023,5'9,146lbs,68+2,68+2,68+2,73+2,73+2,73+2,73+2,73+2,74+2,74+2,74+2,74+2,73+2,73+2,73+2,74+2,72+2,70+2,70+2,70+2,72+2,71+2,66+2,66+2,66+2,71+2,70,62,54,75,67,78,71,66,72,76,82,78,79,73,79,73,59,76,50,72,57,68,69,75,68,70,75,70,68,6,5,6,9,8,€17.4M
2005,195033,M. Leckie,27,https://cdn.sofifa.org/players/4/19/195033.png,Australia,https://cdn.sofifa.org/flags/195.png,75,75,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€7M,€25K,1967,Right,2,4,3,High/ Medium,Normal,No,RM,7,"Jul 1, 2017",,2021,5'11,181lbs,73+2,73+2,73+2,74+2,73+2,73+2,73+2,74+2,71+2,71+2,71+2,73+2,66+2,66+2,66+2,73+2,66+2,61+2,61+2,61+2,66+2,64+2,61+2,61+2,61+2,64+2,76,68,72,68,65,76,72,36,54,75,91,89,75,70,78,74,87,77,70,67,73,54,73,65,69,67,63,48,40,8,10,8,6,10,€11.9M
2006,214491,L. Quiñones,27,https://cdn.sofifa.org/players/4/19/214491.png,Colombia,https://cdn.sofifa.org/flags/56.png,75,75,Deportivo Toluca,https://cdn.sofifa.org/teams/2/light/1882.png,€7M,€46K,1801,Left,1,4,4,High/ Medium,Lean,No,LM,23,,Tigres U.A.N.L.,"Dec 31, 2018",5'10,143lbs,71+2,71+2,71+2,75+2,74+2,74+2,74+2,75+2,73+2,73+2,73+2,74+2,65+2,65+2,65+2,74+2,55+2,51+2,51+2,51+2,55+2,52+2,44+2,44+2,44+2,52+2,71,73,51,69,70,76,61,40,66,75,90,93,88,73,67,71,56,62,63,67,59,21,73,70,54,72,47,23,23,8,12,13,6,10,
2007,192476,Fontàs,28,https://cdn.sofifa.org/players/4/19/192476.png,Spain,https://cdn.sofifa.org/flags/45.png,75,76,Sporting Kansas City,https://cdn.sofifa.org/teams/2/light/696.png,€6M,€8K,1705,Left,1,3,2,Medium/ Medium,Normal,Yes,CB,30,"Aug 8, 2018",,2022,6'1,190lbs,56+2,56+2,56+2,55+2,56+2,56+2,56+2,55+2,58+2,58+2,58+2,56+2,65+2,65+2,65+2,56+2,64+2,72+2,72+2,72+2,64+2,65+2,73+2,73+2,73+2,65+2,60,45,72,75,46,58,58,52,77,67,32,31,54,75,35,58,45,41,84,47,77,80,43,56,52,69,65,79,75,16,14,11,16,9,€9.5M
2008,169181,K. Vermeer,32,https://cdn.sofifa.org/players/4/19/169181.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,75,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€3.8M,€10K,1337,Right,2,4,1,Medium/ Medium,Normal,No,GK,1,"Sep 1, 2014",,2020,6'0,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,16,53,11,25,16,13,33,39,60,55,64,71,57,24,80,36,57,13,35,25,19,66,30,64,14,16,14,78,65,69,77,80,€5.4M
2009,172768,A. Surman,31,https://cdn.sofifa.org/players/4/19/172768.png,England,https://cdn.sofifa.org/flags/14.png,75,75,Bournemouth,https://cdn.sofifa.org/teams/2/light/1943.png,€5.5M,€53K,1938,Left,1,4,3,Medium/ Medium,Normal,Yes,LCM,6,"Sep 1, 2014",,2019,5'10,161lbs,66+2,66+2,66+2,68+2,69+2,69+2,69+2,68+2,72+2,72+2,72+2,70+2,74+2,74+2,74+2,70+2,68+2,71+2,71+2,71+2,68+2,67+2,66+2,66+2,66+2,67+2,68,63,59,82,55,67,61,68,77,77,59,53,59,75,72,68,70,72,65,67,68,66,66,78,67,76,66,68,61,16,14,7,16,8,€10.5M
2010,198113,M. Höger,28,https://cdn.sofifa.org/players/4/19/198113.png,Germany,https://cdn.sofifa.org/flags/21.png,75,75,1. FC Köln,https://cdn.sofifa.org/teams/2/light/31.png,€6.5M,€21K,2046,Right,2,4,2,Medium/ High,Normal,No,CM,6,"Jul 1, 2016",,2021,6'0,183lbs,69+2,69+2,69+2,68+2,69+2,69+2,69+2,68+2,70+2,70+2,70+2,70+2,74+2,74+2,74+2,70+2,73+2,75+2,75+2,75+2,73+2,72+2,74+2,74+2,74+2,72+2,72,65,67,74,72,71,72,61,72,75,55,49,62,77,61,75,77,86,77,70,79,80,70,72,74,79,73,75,73,6,14,16,10,14,€9.8M
2011,157665,S. Dann,31,https://cdn.sofifa.org/players/4/19/157665.png,England,https://cdn.sofifa.org/flags/14.png,75,75,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€4.5M,€42K,1516,Right,2,3,2,Low/ Medium,Normal,Yes,CB,6,"Jan 31, 2014",,2020,6'2,172lbs,51+2,51+2,51+2,45+2,48+2,48+2,48+2,45+2,49+2,49+2,49+2,47+2,56+2,56+2,56+2,47+2,60+2,67+2,67+2,67+2,60+2,63+2,73+2,73+2,73+2,63+2,30,40,81,59,29,38,30,29,58,60,38,33,42,77,51,52,66,56,77,32,72,77,36,48,30,70,77,76,75,6,10,15,7,9,€8.5M
2012,244193,Jovane Cabral,20,https://cdn.sofifa.org/players/4/19/244193.png,Cape Verde,https://cdn.sofifa.org/flags/104.png,75,87,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€12M,€9K,1870,Right,1,4,4,High/ Medium,Normal,No,LM,77,"Jul 1, 2015",,2023,5'9,150lbs,71+2,71+2,71+2,75+2,73+2,73+2,73+2,75+2,73+2,73+2,73+2,73+2,65+2,65+2,65+2,73+2,57+2,52+2,52+2,52+2,57+2,54+2,47+2,47+2,47+2,54+2,70,65,57,68,65,81,76,57,55,77,87,86,88,75,83,69,72,71,68,67,56,23,73,68,63,80,37,35,28,12,6,9,15,8,€26.4M
2013,180706,C. Cathcart,29,https://cdn.sofifa.org/players/4/19/180706.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,75,75,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,€5M,€44K,1588,Right,1,3,2,Medium/ Medium,Lean,Yes,RCB,20,"Jun 24, 2014",,2021,6'3,183lbs,49+2,49+2,49+2,47+2,48+2,48+2,48+2,47+2,51+2,51+2,51+2,50+2,58+2,58+2,58+2,50+2,62+2,69+2,69+2,69+2,62+2,65+2,73+2,73+2,73+2,65+2,39,29,76,71,30,47,39,39,62,59,40,47,59,70,56,56,67,59,77,41,72,73,27,47,28,70,75,79,76,8,6,12,9,13,€9.5M
2014,220132,Zaldúa,26,https://cdn.sofifa.org/players/4/19/220132.png,Spain,https://cdn.sofifa.org/flags/45.png,75,78,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€7M,€23K,1725,Right,1,3,2,Medium/ Medium,Normal,Yes,RB,2,"Jul 1, 2014",,2020,5'9,154lbs,54+2,54+2,54+2,58+2,55+2,55+2,55+2,58+2,56+2,56+2,56+2,60+2,60+2,60+2,60+2,60+2,72+2,69+2,69+2,69+2,72+2,73+2,73+2,73+2,73+2,73+2,77,25,75,78,23,55,53,41,55,68,69,69,63,68,71,48,67,65,60,40,78,76,49,34,32,63,71,78,79,7,15,14,11,11,€15.2M
2015,194020,Pelé,26,https://cdn.sofifa.org/players/4/19/194020.png,Guinea Bissau,https://cdn.sofifa.org/flags/119.png,75,77,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,€6.5M,€48K,1964,Right,1,3,3,Medium/ High,Normal,No,CDM,28,"Jul 6, 2018",,2023,6'0,170lbs,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,67+2,67+2,67+2,67+2,71+2,71+2,71+2,67+2,71+2,74+2,74+2,74+2,71+2,71+2,73+2,73+2,73+2,71+2,59,50,65,77,58,66,54,65,71,72,63,60,67,75,63,73,71,77,74,66,82,75,64,66,77,74,73,75,73,14,12,10,12,5,€12.8M
2016,184037,M. Kelly,28,https://cdn.sofifa.org/players/4/19/184037.png,England,https://cdn.sofifa.org/flags/14.png,75,76,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€6M,€44K,1710,Right,2,3,2,Low/ Medium,Normal,Yes,CB,34,"Aug 14, 2014",,2019,6'3,170lbs,56+2,56+2,56+2,55+2,54+2,54+2,54+2,55+2,55+2,55+2,55+2,57+2,60+2,60+2,60+2,57+2,68+2,69+2,69+2,69+2,68+2,69+2,73+2,73+2,73+2,69+2,70,38,76,68,39,58,60,35,64,67,46,52,56,73,53,61,68,61,76,38,71,72,42,39,58,74,75,77,76,7,11,8,7,8,€11.9M
2017,189157,Y. Bolasie,29,https://cdn.sofifa.org/players/4/19/189157.png,DR Congo,https://cdn.sofifa.org/flags/110.png,75,75,Aston Villa,https://cdn.sofifa.org/teams/2/light/2.png,€6.5M,€76K,1835,Right,2,4,5,High/ High,Lean,Yes,LM,11,,Everton,"Jun 30, 2019",6'2,185lbs,70+2,70+2,70+2,74+2,73+2,73+2,73+2,74+2,73+2,73+2,73+2,74+2,67+2,67+2,67+2,74+2,57+2,55+2,55+2,55+2,57+2,52+2,47+2,47+2,47+2,52+2,75,64,51,71,51,79,65,49,67,81,79,84,79,73,74,80,63,70,74,68,76,31,69,68,65,77,29,34,17,8,9,12,14,6,
2018,215270,L. Zelarayán,26,https://cdn.sofifa.org/players/4/19/215270.png,Argentina,https://cdn.sofifa.org/flags/52.png,75,77,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,€8M,€46K,1921,Right,1,3,3,High/ Low,Normal,No,CAM,8,"Jan 1, 2015",,2023,5'8,161lbs,68+2,68+2,68+2,73+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,73+2,70+2,70+2,70+2,73+2,61+2,59+2,59+2,59+2,61+2,58+2,51+2,51+2,51+2,58+2,71,64,50,73,69,79,74,75,72,75,78,75,91,69,76,73,81,72,59,65,50,44,69,78,67,61,50,43,35,8,9,11,6,10,€13.4M
2019,158438,Gelson Fernandes,31,https://cdn.sofifa.org/players/4/19/158438.png,Switzerland,https://cdn.sofifa.org/flags/47.png,75,75,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,€4.5M,€28K,1920,Right,2,3,2,Medium/ High,Lean,No,LCM,5,"Jul 1, 2017",,2019,5'10,154lbs,62+2,62+2,62+2,63+2,64+2,64+2,64+2,63+2,65+2,65+2,65+2,66+2,69+2,69+2,69+2,66+2,71+2,74+2,74+2,74+2,71+2,71+2,73+2,73+2,73+2,71+2,62,51,63,72,55,64,57,55,69,67,66,60,66,72,67,67,70,90,75,55,87,79,61,68,50,71,73,74,69,14,6,13,10,13,€7.6M
2020,187366,D. Glushakov,31,https://cdn.sofifa.org/players/4/19/187366.png,Russia,https://cdn.sofifa.org/flags/40.png,75,75,Spartak Moscow,https://cdn.sofifa.org/teams/2/light/100767.png,€4.5M,€1K,2065,Right,1,3,3,High/ High,Normal,No,LCM,8,"Jul 1, 2013",,2020,5'11,176lbs,73+2,73+2,73+2,73+2,74+2,74+2,74+2,73+2,74+2,74+2,74+2,74+2,75+2,75+2,75+2,74+2,73+2,74+2,74+2,74+2,73+2,72+2,71+2,71+2,71+2,72+2,70,70,66,78,68,72,50,59,73,78,71,70,70,75,74,82,80,80,71,78,73,73,75,75,75,82,68,73,71,10,8,8,12,9,€9.4M
2021,221671,Lee Jae Sung,25,https://cdn.sofifa.org/players/4/19/221671.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,75,78,Holstein Kiel,https://cdn.sofifa.org/teams/2/light/576.png,€8.5M,€13K,1934,Left,2,4,3,High/ High,Lean,No,CAM,7,"Jul 27, 2018",,2021,5'11,154lbs,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,74+2,74+2,74+2,73+2,74+2,74+2,74+2,73+2,67+2,68+2,68+2,68+2,67+2,65+2,62+2,62+2,62+2,65+2,65,69,66,78,65,73,65,58,74,74,69,67,76,73,62,69,57,91,69,73,77,67,70,80,44,79,49,54,50,14,7,15,6,8,€13.8M
2022,175847,Baiano,31,https://cdn.sofifa.org/players/4/19/175847.png,Brazil,https://cdn.sofifa.org/flags/54.png,75,75,Alanyaspor,https://cdn.sofifa.org/teams/2/light/113142.png,€4.4M,€13K,1964,Right,1,2,3,Medium/ Medium,Lean,No,RB,14,"Jul 1, 2018",,2020,5'10,152lbs,67+2,67+2,67+2,69+2,68+2,68+2,68+2,69+2,67+2,67+2,67+2,70+2,67+2,67+2,67+2,70+2,74+2,71+2,71+2,71+2,74+2,74+2,72+2,72+2,72+2,74+2,74,56,63,69,50,74,63,38,63,72,76,77,77,73,76,69,77,83,67,66,76,75,69,50,49,71,74,75,73,13,11,14,11,11,€8.7M
2023,212456,A. Hurtado,31,https://cdn.sofifa.org/players/4/19/212456.png,Colombia,https://cdn.sofifa.org/flags/56.png,75,75,Monterrey,https://cdn.sofifa.org/teams/2/light/1032.png,€6M,€44K,1982,Right,2,4,3,High/ Low,Lean,No,ST,18,"Jun 14, 2017",,2019,5'7,143lbs,74+2,74+2,74+2,75+2,75+2,75+2,75+2,75+2,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,63+2,59+2,59+2,59+2,63+2,61+2,56+2,56+2,56+2,61+2,65,73,68,70,72,81,63,61,69,74,92,91,91,70,75,74,76,75,71,71,58,40,73,68,67,64,40,51,48,13,9,12,14,7,€10.2M
2024,162280,A. Mierzejewski,31,https://cdn.sofifa.org/players/4/19/162280.png,Poland,https://cdn.sofifa.org/flags/37.png,75,75,Changchun Yatai FC,https://cdn.sofifa.org/teams/2/light/111769.png,€6M,€12K,1973,Left,2,4,4,High/ Medium,Lean,No,RM,11,"Jul 7, 2018",,2019,5'9,161lbs,73+2,73+2,73+2,73+2,74+2,74+2,74+2,73+2,74+2,74+2,74+2,73+2,71+2,71+2,71+2,73+2,61+2,62+2,62+2,62+2,61+2,58+2,55+2,55+2,55+2,58+2,68,75,66,76,71,77,71,72,69,76,75,69,73,73,78,77,75,77,70,73,73,55,71,74,64,73,45,36,33,9,12,13,15,12,€12.9M
2025,226537,V. Janssen,24,https://cdn.sofifa.org/players/4/19/226537.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,78,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€8.5M,€64K,1747,Left,2,4,3,High/ Low,Normal,Yes,ST,9,"Jul 18, 2016",,2020,6'0,194lbs,74+2,74+2,74+2,67+2,72+2,72+2,72+2,67+2,69+2,69+2,69+2,64+2,61+2,61+2,61+2,64+2,47+2,50+2,50+2,50+2,47+2,45+2,48+2,48+2,48+2,45+2,35,77,74,75,65,67,54,39,40,75,60,62,59,75,66,83,73,57,77,68,78,19,78,64,81,74,39,23,22,13,7,11,15,16,€16.4M
