,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
2567,191725,P. Morales,33,https://cdn.sofifa.org/players/4/19/191725.png,Chile,https://cdn.sofifa.org/flags/55.png,74,74,CD Universidad de Concepción,https://cdn.sofifa.org/teams/2/light/112534.png,€3.4M,€5K,1950,Right,2,3,3,Medium/ Medium,Lean,Yes,CAM,11,"Jan 11, 2018",,2018,5'11,170lbs,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,72+2,72+2,72+2,71+2,71+2,71+2,71+2,71+2,64+2,64+2,64+2,64+2,64+2,62+2,58+2,58+2,58+2,62+2,72,65,55,74,72,72,76,77,71,76,67,67,75,73,68,78,54,72,62,74,66,54,74,73,79,75,45,62,50,7,11,15,7,7,€4.8M
2568,191726,D. Arismendi,30,https://cdn.sofifa.org/players/4/19/191726.png,Uruguay,https://cdn.sofifa.org/flags/60.png,74,74,Rosario Central,https://cdn.sofifa.org/teams/2/light/110580.png,€4.2M,€14K,1831,Right,2,4,3,Medium/ Medium,Normal,No,CDM,14,"Aug 10, 2018",,2020,6'2,181lbs,60+2,60+2,60+2,59+2,62+2,62+2,62+2,59+2,63+2,63+2,63+2,62+2,68+2,68+2,68+2,62+2,67+2,72+2,72+2,72+2,67+2,67+2,74+2,74+2,74+2,67+2,49,31,76,72,59,68,54,44,68,69,54,55,48,67,49,69,70,81,90,67,89,72,58,70,54,67,69,73,70,7,8,5,10,6,€6.3M
2569,212207,N. Stanciu,25,https://cdn.sofifa.org/players/4/19/212207.png,Romania,https://cdn.sofifa.org/flags/39.png,74,79,Sparta Praha,https://cdn.sofifa.org/teams/2/light/267.png,€7.5M,€1K,1868,Right,1,4,3,Medium/ Low,Normal,Yes,RDM,23,"Jan 23, 2018",,2021,5'7,157lbs,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,73+2,73+2,73+2,71+2,68+2,68+2,68+2,71+2,56+2,55+2,55+2,55+2,56+2,52+2,47+2,47+2,47+2,52+2,69,70,66,72,65,74,75,74,71,75,69,69,77,69,78,71,63,67,61,76,60,42,72,76,66,64,23,30,32,14,7,13,10,12,€17.1M
2570,225263,D. Ćaleta-Car,21,https://cdn.sofifa.org/players/4/19/225263.png,Croatia,https://cdn.sofifa.org/flags/10.png,74,81,Olympique de Marseille,https://cdn.sofifa.org/teams/2/light/219.png,€7M,€23K,1618,Right,1,3,2,Medium/ Medium,Normal,No,CB,15,"Jul 20, 2018",,2023,6'4,196lbs,55+2,55+2,55+2,52+2,54+2,54+2,54+2,52+2,54+2,54+2,54+2,54+2,57+2,57+2,57+2,54+2,63+2,66+2,66+2,66+2,63+2,65+2,72+2,72+2,72+2,65+2,28,32,73,64,32,54,28,31,47,58,63,67,47,66,61,48,75,75,84,35,72,69,60,45,38,66,73,76,73,8,9,9,10,8,€14.7M
2571,186351,L. Fer,28,https://cdn.sofifa.org/players/4/19/186351.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74,74,Swansea City,https://cdn.sofifa.org/teams/2/light/1960.png,€5.5M,€26K,2034,Right,2,4,3,Medium/ Medium,Normal,Yes,CDM,8,"Jul 5, 2016",,2019,6'2,198lbs,72+2,72+2,72+2,71+2,72+2,72+2,72+2,71+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,71+2,72+2,72+2,72+2,71+2,71+2,72+2,72+2,72+2,71+2,67,67,78,74,66,77,49,44,74,73,67,72,71,71,51,85,83,86,78,74,82,69,68,69,72,72,67,70,69,9,8,14,16,14,€10.5M
2572,163824,A. Williams,33,https://cdn.sofifa.org/players/4/19/163824.png,Wales,https://cdn.sofifa.org/flags/50.png,74,74,Stoke City,https://cdn.sofifa.org/teams/2/light/1806.png,€2.3M,€61K,1612,Right,3,4,2,Medium/ Medium,Stocky,Yes,RCB,6,,Everton,"Jun 30, 2019",6'0,170lbs,52+3,52+3,52+3,49+3,51+3,51+3,51+3,49+3,53+3,53+3,53+3,51+3,59+3,59+3,59+3,51+3,60+3,68+3,68+3,68+3,60+3,61+3,72+3,72+3,72+3,61+3,32,37,71,63,34,57,34,23,73,61,43,49,52,67,59,64,68,54,83,40,85,74,28,53,45,66,74,69,70,7,10,16,7,10,
2573,203505,J. Bryan,24,https://cdn.sofifa.org/players/4/19/203505.png,England,https://cdn.sofifa.org/flags/14.png,74,78,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,€6M,€35K,2040,Left,1,4,3,High/ Medium,Normal,Yes,LB,23,"Aug 9, 2018",,2022,5'7,159lbs,68+2,68+2,68+2,70+2,69+2,69+2,69+2,70+2,68+2,68+2,68+2,70+2,68+2,68+2,68+2,70+2,73+2,70+2,70+2,70+2,73+2,73+2,71+2,71+2,71+2,73+2,67,61,68,67,45,71,67,60,63,68,83,85,82,72,85,70,92,86,74,67,64,72,68,63,61,64,68,74,73,13,14,14,9,14,€11.9M
2574,20209,Ricardo Costa,37,https://cdn.sofifa.org/players/4/19/20209.png,Portugal,https://cdn.sofifa.org/flags/38.png,74,74,CD Tondela,https://cdn.sofifa.org/teams/2/light/112516.png,€750K,€4K,1638,Right,2,3,2,Medium/ High,Normal,Yes,LCB,20,"Jul 1, 2017",,2019,6'0,181lbs,52+2,52+2,52+2,47+2,50+2,50+2,50+2,47+2,49+2,49+2,49+2,50+2,54+2,54+2,54+2,50+2,61+2,65+2,65+2,65+2,61+2,64+2,73+2,73+2,73+2,64+2,41,25,72,56,35,48,25,28,47,52,50,42,62,70,64,65,92,69,77,32,91,70,56,45,40,75,76,77,74,14,15,7,8,13,€1.6M
2575,220658,Ailton,23,https://cdn.sofifa.org/players/4/19/220658.png,Brazil,https://cdn.sofifa.org/flags/54.png,74,79,SC Braga,https://cdn.sofifa.org/teams/2/light/1896.png,€6.5M,€22K,1990,Left,1,2,3,High/ Medium,Normal,No,LB,6,,VfB Stuttgart,"Jun 30, 2019",5'11,154lbs,67+2,67+2,67+2,70+2,69+2,69+2,69+2,70+2,68+2,68+2,68+2,70+2,67+2,67+2,67+2,70+2,73+2,70+2,70+2,70+2,73+2,73+2,71+2,71+2,71+2,73+2,70,48,64,67,58,75,71,64,55,74,86,84,78,72,67,76,74,79,67,71,85,72,66,58,46,70,70,73,71,9,9,8,15,8,
2576,186098,R. Cota,30,https://cdn.sofifa.org/players/4/19/186098.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,74,Club León,https://cdn.sofifa.org/teams/2/light/110781.png,€3.6M,€19K,1243,Right,1,2,1,Medium/ Medium,Normal,No,GK,30,"Jul 6, 2018",,2019,6'2,185lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,14,26,13,15,15,12,31,25,59,56,52,69,60,24,69,36,80,16,29,14,11,55,25,65,25,13,12,74,70,67,77,75,€6.1M
2577,183795,G. Margreitter,29,https://cdn.sofifa.org/players/4/19/183795.png,Austria,https://cdn.sofifa.org/flags/4.png,74,74,1. FC Nürnberg,https://cdn.sofifa.org/teams/2/light/171.png,€4.4M,€20K,1468,Right,1,2,2,Medium/ High,Normal,No,RCB,33,"Aug 24, 2015",,2021,6'1,187lbs,44+2,44+2,44+2,41+2,43+2,43+2,43+2,41+2,44+2,44+2,44+2,45+2,52+2,52+2,52+2,45+2,60+2,65+2,65+2,65+2,60+2,63+2,73+2,73+2,73+2,63+2,35,16,76,60,14,39,37,20,55,49,43,55,39,69,55,48,72,55,84,18,75,75,26,49,23,60,72,77,74,13,14,7,15,9,€7.9M
2578,148212,A. Rebrov,34,https://cdn.sofifa.org/players/4/19/148212.png,Russia,https://cdn.sofifa.org/flags/40.png,74,74,Spartak Moscow,https://cdn.sofifa.org/teams/2/light/100767.png,€2.3M,€1K,1122,Right,1,3,1,Medium/ Medium,Normal,No,GK,32,"Aug 1, 2011",,2020,6'4,198lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,14,31,15,16,15,14,28,19,46,28,44,65,34,19,72,24,68,11,34,24,13,35,22,42,12,15,12,74,68,65,78,76,€4.8M
2579,217844,Djavan,30,https://cdn.sofifa.org/players/4/19/217844.png,Brazil,https://cdn.sofifa.org/flags/54.png,74,74,GD Chaves,https://cdn.sofifa.org/teams/2/light/518.png,€4.1M,€9K,1855,Left,1,3,2,High/ Medium,Normal,No,LB,26,"Aug 31, 2017",,2019,6'0,168lbs,63+2,63+2,63+2,67+2,66+2,66+2,66+2,67+2,65+2,65+2,65+2,69+2,66+2,66+2,66+2,69+2,73+2,69+2,69+2,69+2,73+2,72+2,71+2,71+2,71+2,72+2,75,37,64,69,33,75,63,40,52,74,73,77,68,73,61,72,72,85,76,43,74,69,70,58,45,73,68,75,71,12,7,11,7,6,€8.5M
2580,183284,A. Chedjou,33,https://cdn.sofifa.org/players/4/19/183284.png,Cameroon,https://cdn.sofifa.org/flags/103.png,74,74,Bursaspor,https://cdn.sofifa.org/teams/2/light/742.png,€2.3M,€20K,1811,Right,3,3,3,Medium/ Medium,Normal,Yes,RCB,21,,Medipol Başakşehir FK,"May 31, 2019",6'0,170lbs,58+3,58+3,58+3,57+3,58+3,58+3,58+3,57+3,60+3,60+3,60+3,58+3,64+3,64+3,64+3,58+3,64+3,69+3,69+3,69+3,64+3,66+3,72+3,72+3,72+3,66+3,39,40,76,70,50,61,51,50,68,62,67,63,62,66,58,60,79,67,76,59,76,72,44,63,57,64,72,74,70,6,14,15,13,11,
2581,199157,Luna,27,https://cdn.sofifa.org/players/4/19/199157.png,Spain,https://cdn.sofifa.org/flags/45.png,74,75,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,€5M,€19K,1940,Left,1,3,3,High/ Medium,Normal,Yes,LB,22,"Jul 1, 2017",,2021,5'10,150lbs,67+2,67+2,67+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,70+2,69+2,69+2,69+2,70+2,73+2,72+2,72+2,72+2,73+2,73+2,72+2,72+2,72+2,73+2,80,60,64,75,56,67,58,45,63,74,71,72,66,67,69,78,73,77,74,55,82,75,63,69,43,66,72,73,73,6,12,5,15,8,€10.9M
2582,232437,F. Ricca,23,https://cdn.sofifa.org/players/4/19/232437.png,Uruguay,https://cdn.sofifa.org/flags/60.png,74,80,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€6.5M,€8K,1676,Left,1,3,2,High/ Medium,Normal,Yes,LB,15,"Feb 1, 2016",,2020,5'10,161lbs,55+2,55+2,55+2,58+2,56+2,56+2,56+2,58+2,56+2,56+2,56+2,61+2,60+2,60+2,60+2,61+2,72+2,69+2,69+2,69+2,72+2,72+2,71+2,71+2,71+2,72+2,73,45,69,69,24,52,32,40,56,69,70,69,55,75,67,40,48,75,65,34,81,76,43,42,38,65,71,74,76,13,13,8,6,8,€11.7M
2583,232693,C. Awaziem,21,https://cdn.sofifa.org/players/4/19/232693.png,Nigeria,https://cdn.sofifa.org/flags/133.png,74,81,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,€7M,€8K,1625,Right,1,3,2,Medium/ High,Lean,No,CB,5,"Jan 1, 2016",,2020,6'2,172lbs,53+2,53+2,53+2,51+2,52+2,52+2,52+2,51+2,52+2,52+2,52+2,53+2,55+2,55+2,55+2,53+2,64+2,67+2,67+2,67+2,64+2,67+2,72+2,72+2,72+2,67+2,30,36,70,63,30,57,33,25,54,62,69,73,66,73,52,53,73,68,77,37,77,73,28,30,40,69,73,75,73,12,5,11,14,13,€15.4M
2584,216055,F. Carrizo,27,https://cdn.sofifa.org/players/4/19/216055.png,Argentina,https://cdn.sofifa.org/flags/52.png,74,74,Rosario Central,https://cdn.sofifa.org/teams/2/light/110580.png,€6M,€15K,1906,Right,1,4,4,High/ Low,Lean,No,RM,8,"Feb 23, 2017",,2019,5'7,150lbs,68+2,68+2,68+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,73+2,69+2,69+2,69+2,73+2,62+2,60+2,60+2,60+2,62+2,59+2,53+2,53+2,53+2,59+2,66,62,52,75,62,74,69,70,73,74,88,88,83,68,81,73,74,73,63,65,55,58,68,70,69,71,58,31,27,8,6,7,9,7,€9M
2585,198136,A. Ragusa,28,https://cdn.sofifa.org/players/4/19/198136.png,Italy,https://cdn.sofifa.org/flags/27.png,74,74,Hellas Verona,https://cdn.sofifa.org/teams/2/light/206.png,€5.5M,€46K,1868,Right,1,3,4,High/ Medium,Normal,No,LW,9,,Sassuolo,"Jun 30, 2019",6'0,172lbs,70+2,70+2,70+2,74+2,72+2,72+2,72+2,74+2,72+2,72+2,72+2,73+2,66+2,66+2,66+2,73+2,60+2,57+2,57+2,57+2,60+2,57+2,52+2,52+2,52+2,57+2,68,66,59,75,70,77,63,51,60,77,87,88,82,69,74,68,66,72,65,69,57,36,70,64,58,71,55,40,26,15,10,10,13,8,
2586,229880,A. Wan-Bissaka,20,https://cdn.sofifa.org/players/4/19/229880.png,England,https://cdn.sofifa.org/flags/14.png,74,84,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€8M,€28K,1834,Right,1,2,3,Medium/ High,Lean,Yes,RB,29,"Jul 2, 2015",,2022,6'0,159lbs,60+2,60+2,60+2,66+2,64+2,64+2,64+2,66+2,64+2,64+2,64+2,67+2,63+2,63+2,63+2,67+2,72+2,68+2,68+2,68+2,72+2,73+2,71+2,71+2,71+2,73+2,64,44,60,66,43,73,47,45,52,67,86,87,83,65,71,51,60,70,67,46,63,71,62,60,56,61,78,76,82,9,8,6,8,8,€16.8M
2587,184312,J. Biabiany,30,https://cdn.sofifa.org/players/4/19/184312.png,France,https://cdn.sofifa.org/flags/18.png,74,74,Parma,https://cdn.sofifa.org/teams/2/light/50.png,€5.5M,€38K,1803,Right,2,3,3,High/ Low,Normal,No,RW,77,"Aug 7, 2018",,2019,5'10,161lbs,70+2,70+2,70+2,74+2,72+2,72+2,72+2,74+2,71+2,71+2,71+2,73+2,63+2,63+2,63+2,73+2,57+2,50+2,50+2,50+2,57+2,53+2,44+2,44+2,44+2,53+2,72,66,53,69,68,77,67,47,54,76,95,93,86,67,80,70,64,74,65,57,58,24,72,63,63,65,27,30,30,11,5,9,6,5,€9.9M
2588,222457,B. Mensah,23,https://cdn.sofifa.org/players/4/19/222457.png,Ghana,https://cdn.sofifa.org/flags/117.png,74,81,Kayserispor,https://cdn.sofifa.org/teams/2/light/101020.png,€8M,€33K,1899,Right,1,3,4,High/ Medium,Lean,No,LDM,43,,Atlético Madrid,"May 31, 2019",5'11,143lbs,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,72+2,72+2,72+2,71+2,68+2,68+2,68+2,71+2,60+2,61+2,61+2,61+2,60+2,58+2,57+2,57+2,57+2,58+2,64,67,62,74,49,77,72,70,69,75,82,76,79,67,66,80,60,58,67,72,70,50,69,69,59,72,50,55,30,15,13,12,10,11,
2589,162297,D. Padelli,32,https://cdn.sofifa.org/players/4/19/162297.png,Italy,https://cdn.sofifa.org/flags/27.png,74,74,Inter,https://cdn.sofifa.org/teams/2/light/44.png,€3.2M,€34K,1027,Left,2,2,1,Medium/ Medium,Normal,No,GK,27,"Jul 2, 2017",,2019,6'3,181lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,10,26,10,10,13,10,29,21,49,39,38,70,27,23,65,30,45,11,12,13,10,30,22,69,8,12,12,74,74,63,76,74,€5.5M
2590,176377,D. Tošić,33,https://cdn.sofifa.org/players/4/19/176377.png,Serbia,https://cdn.sofifa.org/flags/51.png,74,74,Guangzhou R&F; FC,https://cdn.sofifa.org/teams/2/light/112429.png,€2.3M,€13K,1743,Left,1,2,2,High/ High,Stocky,No,LCB,3,"Jul 1, 2018",,2020,6'1,187lbs,59+2,59+2,59+2,57+2,58+2,58+2,58+2,57+2,58+2,58+2,58+2,59+2,63+2,63+2,63+2,59+2,67+2,69+2,69+2,69+2,67+2,67+2,72+2,72+2,72+2,67+2,64,38,72,70,32,59,53,46,62,55,56,51,30,67,39,74,71,70,80,58,82,74,65,58,43,64,68,75,76,11,6,10,12,16,€4.9M
2591,199418,E. Bauthéac,30,https://cdn.sofifa.org/players/4/19/199418.png,France,https://cdn.sofifa.org/flags/18.png,74,74,Brisbane Roar,https://cdn.sofifa.org/teams/2/light/111395.png,€5.5M,€7K,1910,Left,2,4,3,High/ Medium,Lean,No,RM,11,"Oct 18, 2017",,2019,5'7,152lbs,68+2,68+2,68+2,72+2,71+2,71+2,71+2,72+2,71+2,71+2,71+2,72+2,68+2,68+2,68+2,72+2,63+2,60+2,60+2,60+2,63+2,60+2,53+2,53+2,53+2,60+2,73,67,53,71,62,75,73,72,66,75,77,77,79,73,85,72,53,79,52,63,62,42,69,71,69,70,57,44,41,7,10,16,11,14,€6.9M
2592,212474,Tiago Silva,25,https://cdn.sofifa.org/players/4/19/212474.png,Portugal,https://cdn.sofifa.org/flags/38.png,74,77,CD Feirense,https://cdn.sofifa.org/teams/2/light/10019.png,€7M,€11K,1938,Right,1,4,4,High/ Medium,Normal,No,CAM,10,"Jul 1, 2018",,2021,5'7,137lbs,67+2,67+2,67+2,73+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,66+2,65+2,65+2,65+2,66+2,64+2,56+2,56+2,56+2,64+2,78,65,49,76,53,74,74,72,77,75,74,70,77,78,74,74,60,69,39,75,66,60,67,76,70,68,44,58,53,11,13,12,12,13,€15.2M
2593,213242,A. Tameze,24,https://cdn.sofifa.org/players/4/19/213242.png,Cameroon,https://cdn.sofifa.org/flags/103.png,74,80,OGC Nice,https://cdn.sofifa.org/teams/2/light/72.png,€6.5M,€21K,1898,Right,1,3,3,Medium/ Medium,Normal,No,CM,5,"Jun 10, 2017",,2021,5'11,172lbs,65+2,65+2,65+2,66+2,67+2,67+2,67+2,66+2,69+2,69+2,69+2,67+2,70+2,70+2,70+2,67+2,69+2,72+2,72+2,72+2,69+2,70+2,72+2,72+2,72+2,70+2,50,58,69,75,35,70,52,43,71,78,69,69,73,69,70,65,69,72,71,57,69,72,57,69,54,70,67,78,75,13,16,14,15,14,€13.7M
2594,189946,V. Manceau,28,https://cdn.sofifa.org/players/4/19/189946.png,France,https://cdn.sofifa.org/flags/18.png,74,74,Angers SCO,https://cdn.sofifa.org/teams/2/light/1530.png,€4.4M,€20K,1880,Right,1,3,3,Medium/ High,Normal,No,RB,29,"Jul 1, 2008",,2020,5'9,154lbs,59+2,59+2,59+2,64+2,62+2,62+2,62+2,64+2,65+2,65+2,65+2,67+2,70+2,70+2,70+2,67+2,73+2,74+2,74+2,74+2,73+2,72+2,73+2,73+2,73+2,72+2,75,40,69,75,42,72,48,44,74,74,62,45,67,75,79,58,82,80,65,41,72,76,54,64,58,69,76,75,75,16,10,10,11,16,€8.9M
