,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
2282,211048,O. Kayode,25,https://cdn.sofifa.org/players/4/19/211048.png,Nigeria,https://cdn.sofifa.org/flags/133.png,74,78,Shakhtar Donetsk,https://cdn.sofifa.org/teams/2/light/101059.png,€7.5M,€1K,1849,Right,1,2,3,Medium/ Medium,Lean,No,ST,88,"Jul 1, 2018",,2023,5'9,143lbs,73+2,73+2,73+2,72+2,72+2,72+2,72+2,72+2,70+2,70+2,70+2,70+2,62+2,62+2,62+2,70+2,55+2,52+2,52+2,52+2,55+2,53+2,49+2,49+2,49+2,53+2,52,75,67,64,63,75,55,48,58,73,91,93,90,70,82,69,73,75,63,62,73,24,78,53,65,58,32,38,33,8,11,11,13,12,€16.3M
2283,199274,I. Nestorovski,28,https://cdn.sofifa.org/players/4/19/199274.png,FYR Macedonia,https://cdn.sofifa.org/flags/19.png,74,74,Palermo,https://cdn.sofifa.org/teams/2/light/1843.png,€6M,€5K,1783,Left,1,4,3,High/ Medium,Normal,No,ST,30,"Aug 3, 2016",,2021,6'0,165lbs,73+2,73+2,73+2,67+2,69+2,69+2,69+2,67+2,65+2,65+2,65+2,65+2,58+2,58+2,58+2,65+2,52+2,49+2,49+2,49+2,52+2,49+2,48+2,48+2,48+2,49+2,39,80,67,61,67,71,61,65,37,73,74,71,67,71,74,68,72,86,81,69,53,27,79,42,68,68,41,27,26,14,15,10,11,16,€9.6M
2284,202858,F. Castillo,26,https://cdn.sofifa.org/players/4/19/202858.png,Colombia,https://cdn.sofifa.org/flags/56.png,74,75,Club Tijuana,https://cdn.sofifa.org/teams/2/light/111678.png,€6.5M,€19K,1908,Right,1,4,4,High/ Low,Normal,No,LM,10,"Jul 26, 2018",,2019,5'8,150lbs,70+2,70+2,70+2,74+2,73+2,73+2,73+2,74+2,71+2,71+2,71+2,73+2,65+2,65+2,65+2,73+2,62+2,57+2,57+2,57+2,62+2,59+2,51+2,51+2,51+2,59+2,65,69,45,61,66,83,75,66,55,77,92,92,91,72,79,76,52,78,59,72,66,43,72,60,61,73,40,50,38,12,10,16,8,7,€11.5M
2285,219754,Bruno Varela,23,https://cdn.sofifa.org/players/4/19/219754.png,Portugal,https://cdn.sofifa.org/flags/38.png,74,79,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€5.5M,€7K,1190,Right,1,3,1,Medium/ Medium,Lean,No,GK,12,"Jul 2, 2017",,2020,6'3,192lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,20,16,16,31,12,19,20,13,25,25,37,43,59,68,43,19,51,44,73,18,23,17,14,52,24,25,15,12,20,76,70,63,74,78,€11.4M
2286,192362,L. Narsingh,27,https://cdn.sofifa.org/players/4/19/192362.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74,74,Swansea City,https://cdn.sofifa.org/teams/2/light/1960.png,€6M,€28K,1677,Right,2,3,4,Medium/ Low,Normal,Yes,RW,11,"Jan 12, 2017",,2019,5'10,170lbs,68+2,68+2,68+2,74+2,71+2,71+2,71+2,74+2,71+2,71+2,71+2,72+2,61+2,61+2,61+2,72+2,53+2,45+2,45+2,45+2,53+2,49+2,37+2,37+2,37+2,49+2,74,68,40,71,62,75,69,59,42,75,91,91,80,70,77,65,34,53,65,54,28,20,70,70,58,71,20,28,22,10,8,14,8,6,€11.4M
2287,203884,K. Djidji,25,https://cdn.sofifa.org/players/4/19/203884.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,74,76,Torino,https://cdn.sofifa.org/teams/2/light/54.png,€5.5M,€19K,1641,Right,1,3,2,Low/ High,Normal,No,CB,30,,FC Nantes,"Jun 30, 2019",6'0,179lbs,51+2,51+2,51+2,55+2,53+2,53+2,53+2,55+2,56+2,56+2,56+2,58+2,61+2,61+2,61+2,58+2,67+2,70+2,70+2,70+2,67+2,69+2,72+2,72+2,72+2,69+2,46,26,70,71,26,62,28,32,70,71,73,69,62,69,66,38,72,62,73,22,73,73,35,42,41,70,72,76,75,15,7,7,8,9,
2288,179820,L. Robles,34,https://cdn.sofifa.org/players/4/19/179820.png,United States,https://cdn.sofifa.org/flags/95.png,74,74,New York Red Bulls,https://cdn.sofifa.org/teams/2/light/689.png,€2.3M,€6K,1185,Right,1,3,1,Medium/ Medium,Normal,Yes,GK,31,"Jan 1, 2012",,2018,6'1,201lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,14,9,17,38,9,14,10,11,38,25,41,41,46,69,47,20,60,45,66,12,37,17,16,52,19,53,13,14,19,75,71,70,73,77,€3.4M
2289,203629,A. Erokhin,28,https://cdn.sofifa.org/players/4/19/203629.png,Russia,https://cdn.sofifa.org/flags/40.png,74,74,,https://cdn.sofifa.org/flags/40.png,€0,€0,2019,Right,1,4,3,Medium/ Medium,Lean,No,CM,21,,,,6'5,174lbs,73+2,73+2,73+2,71+2,72+2,72+2,72+2,71+2,72+2,72+2,72+2,72+2,73+2,73+2,73+2,72+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,70+2,69,74,78,77,64,73,62,54,71,73,64,69,63,73,57,75,78,90,82,73,71,73,73,69,65,64,65,64,58,9,14,15,10,14,
2290,200302,G. Shinnie,26,https://cdn.sofifa.org/players/4/19/200302.png,Scotland,https://cdn.sofifa.org/flags/42.png,74,75,Aberdeen,https://cdn.sofifa.org/teams/2/light/77.png,€5.5M,€8K,1938,Left,1,4,3,High/ High,Lean,No,CDM,15,"Jun 10, 2015",,2019,5'9,159lbs,57+2,57+2,57+2,64+2,62+2,62+2,62+2,64+2,64+2,64+2,64+2,67+2,68+2,68+2,68+2,67+2,73+2,73+2,73+2,73+2,73+2,73+2,71+2,71+2,71+2,73+2,66,24,54,74,53,66,64,59,64,68,82,79,76,70,83,63,79,94,68,50,87,74,61,65,48,75,73,74,69,13,6,6,14,12,€10M
2291,219758,L. Rizzo,26,https://cdn.sofifa.org/players/4/19/219758.png,Italy,https://cdn.sofifa.org/flags/27.png,74,75,Foggia,https://cdn.sofifa.org/teams/2/light/110911.png,€6.5M,€27K,1935,Right,1,4,3,High/ Medium,Lean,No,RM,26,,Bologna,"Jun 30, 2019",6'1,176lbs,68+2,68+2,68+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,73+2,72+2,72+2,72+2,73+2,71+2,70+2,70+2,70+2,71+2,70+2,67+2,67+2,67+2,70+2,72,54,62,76,56,78,68,49,72,78,73,77,72,70,58,72,58,77,75,68,64,64,68,72,63,70,62,68,68,6,14,6,8,7,
2292,237678,I. Konaté,19,https://cdn.sofifa.org/players/4/19/237678.png,France,https://cdn.sofifa.org/flags/18.png,74,84,RB Leipzig,https://cdn.sofifa.org/teams/2/light/112172.png,€7.5M,€15K,1609,Right,1,3,3,Medium/ Medium,Normal,No,RCB,6,"Jul 1, 2017",,2022,6'4,205lbs,49+2,49+2,49+2,54+2,52+2,52+2,52+2,54+2,55+2,55+2,55+2,57+2,59+2,59+2,59+2,57+2,67+2,69+2,69+2,69+2,67+2,68+2,72+2,72+2,72+2,68+2,35,17,64,70,28,66,28,23,62,66,72,84,65,68,53,34,74,65,78,25,73,73,33,41,41,66,69,77,76,9,7,9,9,15,€14.3M
2293,188270,B. Ecuélé Manga,29,https://cdn.sofifa.org/players/4/19/188270.png,Gabon,https://cdn.sofifa.org/flags/115.png,74,74,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,€4.4M,€37K,1518,Right,1,3,2,Medium/ High,Normal,Yes,RB,5,"Sep 1, 2014",,2019,6'1,168lbs,46+2,46+2,46+2,46+2,45+2,45+2,45+2,46+2,47+2,47+2,47+2,50+2,54+2,54+2,54+2,50+2,63+2,67+2,67+2,67+2,63+2,66+2,72+2,72+2,72+2,66+2,56,23,72,62,26,39,35,25,59,59,54,58,31,67,35,43,60,52,81,29,78,78,23,51,46,67,70,75,74,12,16,8,14,7,€8.7M
2294,210287,J. Córdoba,25,https://cdn.sofifa.org/players/4/19/210287.png,Colombia,https://cdn.sofifa.org/flags/56.png,74,78,1. FC Köln,https://cdn.sofifa.org/teams/2/light/31.png,€7.5M,€20K,1908,Right,1,3,3,High/ High,Stocky,No,RS,15,"Jul 1, 2017",,2021,6'2,187lbs,73+2,73+2,73+2,69+2,71+2,71+2,71+2,69+2,68+2,68+2,68+2,68+2,63+2,63+2,63+2,68+2,57+2,58+2,58+2,58+2,57+2,55+2,57+2,57+2,57+2,55+2,55,67,71,67,73,72,60,54,54,70,76,84,66,73,72,86,78,71,89,68,90,45,71,62,69,74,42,39,31,12,13,13,7,8,€11.8M
2295,230255,Edvaldisco,26,https://cdn.sofifa.org/players/4/19/230255.png,Brazil,https://cdn.sofifa.org/flags/54.png,74,74,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png,€4.9M,€18K,1922,Left,1,3,2,High/ Medium,Lean,No,RDM,6,"Jan 1, 2018",,2021,6'0,157lbs,67+2,67+2,67+2,69+2,69+2,69+2,69+2,69+2,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,73+2,72+2,71+2,71+2,71+2,72+2,71,55,69,72,61,71,62,42,74,73,77,71,61,81,62,64,63,85,71,52,67,67,66,76,42,81,74,77,64,7,16,13,7,9,€9.3M
2296,207472,G. Sakai,27,https://cdn.sofifa.org/players/4/19/207472.png,Japan,https://cdn.sofifa.org/flags/163.png,74,74,Hamburger SV,https://cdn.sofifa.org/teams/2/light/28.png,€4.6M,€12K,1921,Right,2,5,3,Medium/ High,Normal,No,RB,24,"Jul 6, 2015",,2020,5'9,163lbs,60+2,60+2,60+2,66+2,64+2,64+2,64+2,66+2,65+2,65+2,65+2,68+2,67+2,67+2,67+2,68+2,73+2,71+2,71+2,71+2,73+2,72+2,70+2,70+2,70+2,72+2,73,41,60,72,39,69,74,64,69,72,76,74,78,70,76,62,76,78,65,52,71,70,58,62,49,68,71,72,78,7,15,7,8,13,€7.4M
2297,207984,A. González,23,https://cdn.sofifa.org/players/4/19/207984.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,80,Monterrey,https://cdn.sofifa.org/teams/2/light/1032.png,€7.5M,€32K,2048,Left,1,3,3,Medium/ Medium,Normal,No,CM,14,"Jun 14, 2016",,2020,5'8,154lbs,72+2,72+2,72+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,72+2,72+2,72+2,73+2,71+2,69+2,69+2,69+2,71+2,70+2,66+2,66+2,66+2,70+2,71,72,65,73,67,72,74,74,70,76,77,81,80,71,75,71,75,83,69,71,53,65,74,72,61,73,62,67,66,11,15,16,10,9,€14.3M
2298,182896,R. Rosales,29,https://cdn.sofifa.org/players/4/19/182896.png,Venezuela,https://cdn.sofifa.org/flags/61.png,74,74,RCD Espanyol,https://cdn.sofifa.org/teams/2/light/452.png,€4.3M,€10K,1961,Right,2,3,3,High/ Medium,Normal,Yes,RB,16,,Málaga CF,"Jun 30, 2019",5'9,154lbs,65+2,65+2,65+2,68+2,67+2,67+2,67+2,68+2,68+2,68+2,68+2,69+2,69+2,69+2,69+2,69+2,73+2,71+2,71+2,71+2,73+2,73+2,70+2,70+2,70+2,73+2,74,51,60,71,54,69,66,54,66,72,75,75,80,78,77,71,72,72,65,63,69,75,64,63,48,74,73,72,74,11,12,11,16,8,
2299,186992,J. Dueñas,29,https://cdn.sofifa.org/players/4/19/186992.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,74,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,€5.5M,€44K,2058,Right,1,4,3,High/ High,Normal,No,LB,29,"Jan 1, 2011",,2021,5'9,161lbs,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,73+2,72+2,72+2,72+2,73+2,72+2,71+2,71+2,71+2,72+2,69,57,68,74,67,71,74,63,70,74,78,75,76,71,75,74,73,91,75,70,81,72,74,70,62,73,65,71,68,9,13,9,10,9,€8.8M
2300,201073,N. De Préville,27,https://cdn.sofifa.org/players/4/19/201073.png,France,https://cdn.sofifa.org/flags/18.png,74,74,FC Girondins de Bordeaux,https://cdn.sofifa.org/teams/2/light/59.png,€6M,€36K,1926,Right,2,3,3,High/ Medium,Normal,No,LW,12,"Aug 31, 2017",,2021,5'10,170lbs,72+2,72+2,72+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,58+2,56+2,56+2,56+2,58+2,55+2,49+2,49+2,49+2,55+2,70,74,69,73,74,75,73,73,69,74,78,76,79,72,74,75,68,69,57,72,72,48,74,72,74,72,26,25,39,8,10,14,11,9,€11.4M
2301,204401,Diogo Figueiras,27,https://cdn.sofifa.org/players/4/19/204401.png,Portugal,https://cdn.sofifa.org/flags/38.png,74,75,SC Braga,https://cdn.sofifa.org/teams/2/light/1896.png,€5M,€12K,1964,Right,1,3,3,High/ Medium,Normal,No,RB,2,"Jan 31, 2018",,2022,5'6,141lbs,63+2,63+2,63+2,70+2,68+2,68+2,68+2,70+2,69+2,69+2,69+2,71+2,69+2,69+2,69+2,71+2,73+2,69+2,69+2,69+2,73+2,72+2,66+2,66+2,66+2,72+2,75,41,57,71,47,73,56,43,66,77,85,84,87,67,90,77,83,77,37,69,77,70,68,63,48,64,68,71,73,13,12,16,7,16,€10.4M
2302,216433,A. El Ghazi,23,https://cdn.sofifa.org/players/4/19/216433.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74,80,Aston Villa,https://cdn.sofifa.org/teams/2/light/2.png,€7.5M,€23K,1834,Right,1,4,4,Medium/ Low,Normal,No,RM,22,,LOSC Lille,"Jun 30, 2019",6'2,198lbs,74+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,72+2,72+2,72+2,73+2,65+2,65+2,65+2,73+2,55+2,51+2,51+2,51+2,55+2,51+2,46+2,46+2,46+2,51+2,72,73,70,72,69,79,75,73,54,76,76,82,67,70,52,83,52,72,77,77,55,28,72,66,63,69,32,28,15,13,9,7,14,11,
2303,171378,P. Aguilar,32,https://cdn.sofifa.org/players/4/19/171378.png,Mexico,https://cdn.sofifa.org/flags/83.png,74,74,Club América,https://cdn.sofifa.org/teams/2/light/1879.png,€3.1M,€44K,1989,Right,2,3,3,High/ High,Lean,No,RB,22,"Jul 1, 2011",,2018,5'11,148lbs,67+2,67+2,67+2,69+2,67+2,67+2,67+2,69+2,67+2,67+2,67+2,70+2,68+2,68+2,68+2,70+2,73+2,70+2,70+2,70+2,73+2,72+2,70+2,70+2,70+2,72+2,75,59,67,69,64,68,67,51,68,71,86,78,71,69,64,70,82,90,68,68,75,70,60,63,57,73,69,71,68,7,10,14,12,8,€5.3M
2304,225139,K. Dolly,25,https://cdn.sofifa.org/players/4/19/225139.png,South Africa,https://cdn.sofifa.org/flags/140.png,74,77,Montpellier HSC,https://cdn.sofifa.org/teams/2/light/70.png,€7M,€21K,1813,Left,1,4,3,High/ High,Normal,No,CAM,20,"Jan 27, 2017",,2021,5'7,154lbs,63+2,63+2,63+2,73+2,70+2,70+2,70+2,73+2,72+2,72+2,72+2,72+2,67+2,67+2,67+2,72+2,56+2,54+2,54+2,54+2,56+2,52+2,43+2,43+2,43+2,52+2,71,66,23,74,60,76,70,68,70,75,84,77,83,67,90,60,67,60,45,74,59,28,65,72,54,66,55,32,24,15,12,12,13,12,€14.5M
2305,213620,F. Mora,24,https://cdn.sofifa.org/players/4/19/213620.png,Chile,https://cdn.sofifa.org/flags/55.png,74,78,U.N.A.M.,https://cdn.sofifa.org/teams/2/light/1881.png,€7.5M,€18K,1732,Right,1,3,3,Medium/ Low,Normal,No,RS,9,"Jul 14, 2018",,2019,5'9,159lbs,73+2,73+2,73+2,68+2,71+2,71+2,71+2,68+2,69+2,69+2,69+2,67+2,62+2,62+2,62+2,67+2,47+2,47+2,47+2,47+2,47+2,45+2,41+2,41+2,41+2,45+2,32,77,71,66,66,72,55,40,64,72,84,78,75,67,69,75,81,71,71,69,39,21,75,57,68,68,22,23,18,12,11,11,11,9,€13.3M
2306,162932,P. Barrientos,33,https://cdn.sofifa.org/players/4/19/162932.png,Argentina,https://cdn.sofifa.org/flags/52.png,74,74,Deportivo Toluca,https://cdn.sofifa.org/teams/2/light/1882.png,€3.4M,€21K,1870,Left,1,3,4,Medium/ Medium,Lean,No,LS,24,"Jul 30, 2016",,2023,5'9,152lbs,67+2,67+2,67+2,71+2,71+2,71+2,71+2,71+2,73+2,73+2,73+2,70+2,69+2,69+2,69+2,70+2,56+2,57+2,57+2,57+2,56+2,52+2,49+2,49+2,49+2,52+2,75,60,63,77,71,78,83,77,73,77,61,61,77,71,76,74,55,50,58,74,65,37,63,80,75,79,45,31,31,6,14,14,9,9,€5.8M
2307,168565,H. Rodallega,32,https://cdn.sofifa.org/players/4/19/168565.png,Colombia,https://cdn.sofifa.org/flags/56.png,74,74,Trabzonspor,https://cdn.sofifa.org/teams/2/light/436.png,€4.5M,€28K,1928,Right,2,3,3,High/ Low,Lean,No,ST,7,"Jan 24, 2017",,2019,5'11,159lbs,73+2,73+2,73+2,72+2,73+2,73+2,73+2,72+2,71+2,71+2,71+2,72+2,67+2,67+2,67+2,72+2,59+2,57+2,57+2,57+2,59+2,57+2,53+2,53+2,53+2,57+2,69,72,74,69,72,75,71,70,60,74,75,75,76,73,75,73,88,77,73,71,54,44,75,69,73,74,41,38,33,6,8,8,8,9,€9M
2308,182133,A. Epureanu,31,https://cdn.sofifa.org/players/4/19/182133.png,Moldova,https://cdn.sofifa.org/flags/33.png,74,74,Medipol Başakşehir FK,https://cdn.sofifa.org/teams/2/light/101014.png,€3.8M,€20K,1654,Left,1,2,2,Low/ Medium,Normal,No,LCB,6,"Jul 11, 2014",,2020,6'2,187lbs,60+2,60+2,60+2,53+2,56+2,56+2,56+2,53+2,55+2,55+2,55+2,55+2,59+2,59+2,59+2,55+2,63+2,68+2,68+2,68+2,63+2,65+2,72+2,72+2,72+2,65+2,39,53,81,66,62,56,39,52,59,61,54,41,35,71,36,64,32,63,87,41,70,74,53,41,51,69,71,79,72,12,12,12,8,7,€7.2M
2309,192373,M. Caraglio,29,https://cdn.sofifa.org/players/4/19/192373.png,Argentina,https://cdn.sofifa.org/flags/52.png,74,74,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,€5.5M,€25K,1747,Left,1,3,3,High/ Low,Normal,No,ST,9,"Jul 1, 2018",,2019,6'2,190lbs,72+2,72+2,72+2,67+2,69+2,69+2,69+2,67+2,66+2,66+2,66+2,65+2,61+2,61+2,61+2,65+2,48+2,48+2,48+2,48+2,48+2,44+2,45+2,45+2,45+2,44+2,64,77,80,65,73,70,55,47,55,72,62,37,63,70,49,78,82,70,87,71,73,25,76,58,80,75,21,19,18,14,10,6,8,12,€9.4M
2310,205942,S. Lung,29,https://cdn.sofifa.org/players/4/19/205942.png,Romania,https://cdn.sofifa.org/flags/39.png,74,76,Kayserispor,https://cdn.sofifa.org/teams/2/light/101020.png,€4.6M,€11K,1194,Right,1,3,1,Medium/ Medium,Normal,No,GK,33,"Jun 29, 2017",,2020,6'2,185lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,19,14,16,30,13,17,15,18,21,23,38,35,67,72,62,16,53,31,64,17,39,14,10,69,17,66,11,19,13,74,71,69,73,74,€9.5M
