,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
5690,223501,A. Spörle,22,https://cdn.sofifa.org/players/4/19/223501.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,78,Club Atlético Banfield,https://cdn.sofifa.org/teams/2/light/110404.png,€1.4M,€6K,1782,Left,1,3,3,High/ Medium,Normal,No,LB,33,"Jun 1, 2014",,2020,6'1,168lbs,60+2,60+2,60+2,63+2,61+2,61+2,61+2,63+2,61+2,61+2,61+2,64+2,62+2,62+2,62+2,64+2,67+2,65+2,65+2,65+2,67+2,67+2,66+2,66+2,66+2,67+2,67,44,57,65,47,65,49,31,60,64,79,75,66,64,52,65,67,77,79,47,61,67,63,57,58,60,64,68,66,10,10,11,14,13,€2.4M
5691,193293,J. Rodríguez,33,https://cdn.sofifa.org/players/4/19/193293.png,Uruguay,https://cdn.sofifa.org/flags/60.png,69,69,CD Palestino,https://cdn.sofifa.org/teams/2/light/111328.png,€650K,€3K,1839,Left,1,1,3,Medium/ Medium,Stocky,No,CAM,10,"Jan 6, 2018",,2018,5'8,143lbs,64+2,64+2,64+2,68+2,67+2,67+2,67+2,68+2,68+2,68+2,68+2,67+2,66+2,66+2,66+2,67+2,59+2,59+2,59+2,59+2,59+2,57+2,53+2,53+2,53+2,57+2,66,66,43,69,50,67,68,81,66,68,70,72,77,62,67,70,62,69,59,73,64,43,66,72,69,68,45,58,41,8,12,16,10,10,€878K
5692,212238,B. Halimi,23,https://cdn.sofifa.org/players/4/19/212238.png,Kosovo,https://cdn.sofifa.org/flags/219.png,69,76,Brøndby IF,https://cdn.sofifa.org/teams/2/light/269.png,€1.5M,€11K,1860,Left,1,3,3,Medium/ Medium,Normal,No,CM,5,"Aug 30, 2018",,2020,5'7,150lbs,62+2,62+2,62+2,70+2,68+2,68+2,68+2,70+2,70+2,70+2,70+2,69+2,67+2,67+2,67+2,69+2,63+2,62+2,62+2,62+2,63+2,60+2,55+2,55+2,55+2,60+2,60,66,33,69,61,78,68,65,63,74,78,67,90,61,89,63,87,68,33,68,68,60,64,69,52,61,55,60,48,8,8,9,9,9,€2.2M
5693,226062,O. Ruisalvo,26,https://cdn.sofifa.org/players/4/19/226062.png,Paraguay,https://cdn.sofifa.org/flags/58.png,69,69,,https://cdn.sofifa.org/flags/58.png,€0,€0,1774,Left,1,4,3,High/ Medium,Lean,No,LM,7,,,,5'5,150lbs,66+2,66+2,66+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,67+2,62+2,62+2,62+2,67+2,54+2,49+2,49+2,49+2,54+2,52+2,43+2,43+2,43+2,52+2,68,69,65,70,65,69,65,62,64,67,75,74,81,64,84,67,70,68,45,66,32,26,64,61,72,60,29,38,33,12,15,14,8,12,
5694,233230,K. Mac Allister,20,https://cdn.sofifa.org/players/4/19/233230.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,80,Argentinos Juniors,https://cdn.sofifa.org/teams/2/light/111019.png,€1.6M,€4K,1686,Right,1,2,2,Medium/ High,Normal,No,LB,4,"Jan 1, 2016",,2019,5'9,159lbs,55+2,55+2,55+2,59+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,61+2,60+2,60+2,60+2,61+2,67+2,66+2,66+2,66+2,67+2,68+2,67+2,67+2,67+2,68+2,52,41,58,66,32,62,33,41,50,65,72,70,72,68,68,49,70,78,57,37,68,70,55,51,45,68,72,73,70,8,6,7,12,8,€2.6M
5695,188430,V. Rüfli,30,https://cdn.sofifa.org/players/4/19/188430.png,Switzerland,https://cdn.sofifa.org/flags/47.png,69,69,Paris FC,https://cdn.sofifa.org/teams/2/light/111817.png,€750K,€4K,1859,Right,1,4,3,High/ Medium,Lean,No,RB,22,"Jul 9, 2018",,2019,5'11,165lbs,63+2,63+2,63+2,66+2,65+2,65+2,65+2,66+2,65+2,65+2,65+2,67+2,66+2,66+2,66+2,67+2,68+2,67+2,67+2,67+2,68+2,68+2,67+2,67+2,67+2,68+2,70,53,64,67,33,68,46,54,66,68,72,70,67,63,65,64,81,82,74,61,76,65,68,64,51,64,61,67,70,7,14,9,12,7,€1.3M
5696,213007,A. Aseri,24,https://cdn.sofifa.org/players/4/19/213007.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,69,75,Al Ahli,https://cdn.sofifa.org/teams/2/light/112387.png,€1.4M,€15K,1748,Left,1,4,3,High/ Medium,Lean,No,CAM,45,"Aug 18, 2016",,2020,5'6,141lbs,65+2,65+2,65+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,60+2,60+2,60+2,68+2,52+2,47+2,47+2,47+2,52+2,49+2,40+2,40+2,40+2,49+2,63,67,51,65,62,71,68,53,62,70,88,88,88,59,92,70,53,70,56,65,53,18,57,61,54,55,26,30,28,12,8,14,11,15,€2.7M
5697,194063,J. Greguš,27,https://cdn.sofifa.org/players/4/19/194063.png,Slovakia,https://cdn.sofifa.org/flags/43.png,69,69,FC København,https://cdn.sofifa.org/teams/2/light/819.png,€1.1M,€10K,1917,Right,1,4,3,Medium/ Medium,Lean,No,CM,16,"Jun 20, 2016",,2020,6'2,174lbs,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,66+2,66+2,66+2,66+2,66+2,66,60,61,73,64,67,69,68,68,70,67,70,67,63,68,77,58,72,70,72,74,64,62,65,64,58,65,67,65,8,7,13,7,6,€1.4M
5698,194319,D. Ward,27,https://cdn.sofifa.org/players/4/19/194319.png,England,https://cdn.sofifa.org/flags/14.png,69,69,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,€1.1M,€22K,1793,Left,1,4,3,High/ High,Normal,Yes,ST,9,"Jun 23, 2017",,2020,5'11,159lbs,68+2,68+2,68+2,66+2,67+2,67+2,67+2,66+2,65+2,65+2,65+2,66+2,61+2,61+2,61+2,66+2,52+2,50+2,50+2,50+2,52+2,50+2,47+2,47+2,47+2,50+2,63,69,65,62,64,67,60,63,61,66,73,73,69,65,68,75,90,72,70,67,54,23,68,63,64,63,36,33,32,13,11,15,11,8,€2.2M
5699,202512,F. Hartherz,25,https://cdn.sofifa.org/players/4/19/202512.png,Germany,https://cdn.sofifa.org/flags/21.png,69,73,DSC Arminia Bielefeld,https://cdn.sofifa.org/teams/2/light/159.png,€1.1M,€7K,1861,Left,1,3,3,Medium/ High,Normal,No,LB,8,"Jul 1, 2016",,2020,6'2,183lbs,60+2,60+2,60+2,62+2,60+2,60+2,60+2,62+2,60+2,60+2,60+2,65+2,63+2,63+2,63+2,65+2,69+2,66+2,66+2,66+2,69+2,68+2,66+2,66+2,66+2,68+2,72,37,65,67,50,66,64,74,65,66,70,85,62,65,56,76,67,92,82,58,73,59,49,52,44,56,59,68,62,14,10,14,9,9,€1.9M
5700,232208,Allan,21,https://cdn.sofifa.org/players/4/19/232208.png,Brazil,https://cdn.sofifa.org/flags/54.png,69,78,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,€1.6M,€28K,1787,Left,1,4,3,Medium/ Medium,Lean,No,CM,28,,Liverpool,"Jun 30, 2019",5'8,154lbs,59+2,59+2,59+2,66+2,65+2,65+2,65+2,66+2,68+2,68+2,68+2,66+2,67+2,67+2,67+2,66+2,60+2,62+2,62+2,62+2,60+2,57+2,53+2,53+2,53+2,57+2,61,52,31,74,56,71,65,64,72,75,66,62,79,65,78,70,68,54,48,64,71,63,59,70,62,56,40,54,49,5,5,7,13,14,
5701,242704,Luis Felipe,22,https://cdn.sofifa.org/players/4/19/242704.png,United States,https://cdn.sofifa.org/flags/95.png,69,73,San Jose Earthquakes,https://cdn.sofifa.org/teams/2/light/111928.png,€1.2M,€3K,1688,Left,1,3,2,High/ High,Normal,No,CDM,96,"Jan 1, 2018",,2021,6'1,165lbs,57+2,57+2,57+2,59+2,60+2,60+2,60+2,59+2,62+2,62+2,62+2,61+2,65+2,65+2,65+2,61+2,64+2,68+2,68+2,68+2,64+2,65+2,65+2,65+2,65+2,65+2,43,39,51,73,41,62,37,33,68,65,73,62,62,70,59,64,60,70,68,41,67,66,58,61,36,62,69,68,67,13,6,13,9,14,€1.8M
5702,205073,F. Kiss,27,https://cdn.sofifa.org/players/4/19/205073.png,Slovakia,https://cdn.sofifa.org/flags/43.png,69,69,Ettifaq FC,https://cdn.sofifa.org/teams/2/light/112096.png,€875K,€12K,1774,Right,1,4,3,High/ Medium,Normal,No,RDM,14,"Jul 24, 2017",,2020,6'1,165lbs,60+2,60+2,60+2,58+2,61+2,61+2,61+2,58+2,62+2,62+2,62+2,60+2,66+2,66+2,66+2,60+2,62+2,68+2,68+2,68+2,62+2,62+2,67+2,67+2,67+2,62+2,44,55,62,68,39,65,53,39,67,67,47,41,58,67,67,67,68,81,78,63,81,64,55,65,63,64,62,70,66,7,8,13,10,14,€1.4M
5703,128529,U. Ceylan,32,https://cdn.sofifa.org/players/4/19/128529.png,Turkey,https://cdn.sofifa.org/flags/48.png,69,69,Alanyaspor,https://cdn.sofifa.org/teams/2/light/113142.png,€600K,€5K,1169,Left,1,2,1,Medium/ Medium,Normal,No,GK,35,"Sep 11, 2017",,2020,6'4,187lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,15,29,15,13,11,11,39,23,56,54,51,60,41,23,74,29,61,14,36,26,13,44,18,47,17,14,15,70,69,63,70,68,€1.2M
5704,203026,P. Filipović,27,https://cdn.sofifa.org/players/4/19/203026.png,Germany,https://cdn.sofifa.org/flags/21.png,69,70,Atiker Konyaspor,https://cdn.sofifa.org/teams/2/light/101033.png,€1M,€8K,1750,Left,1,3,2,Medium/ High,Normal,No,CB,42,"Aug 18, 2017",,2020,6'2,183lbs,59+2,59+2,59+2,59+2,57+2,57+2,57+2,59+2,58+2,58+2,58+2,60+2,59+2,59+2,59+2,60+2,66+2,65+2,65+2,65+2,66+2,66+2,67+2,67+2,67+2,66+2,61,56,68,65,44,57,46,61,61,60,64,74,71,63,57,51,56,72,78,50,62,67,50,48,45,59,68,70,68,13,15,12,6,11,€2.1M
5705,213010,Cifu,27,https://cdn.sofifa.org/players/4/19/213010.png,Spain,https://cdn.sofifa.org/flags/45.png,69,69,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€875K,€5K,1817,Right,1,3,3,High/ Medium,Normal,Yes,RWB,12,"Jul 15, 2016",,2019,5'9,146lbs,60+2,60+2,60+2,63+2,61+2,61+2,61+2,63+2,60+2,60+2,60+2,64+2,60+2,60+2,60+2,64+2,67+2,64+2,64+2,64+2,67+2,67+2,66+2,66+2,66+2,67+2,69,42,55,63,33,65,59,48,55,66,79,79,78,63,77,72,75,71,70,46,71,65,66,46,57,72,66,66,69,8,10,13,6,9,€1.4M
5706,227602,F. Álvarez,25,https://cdn.sofifa.org/players/4/19/227602.png,Argentina,https://cdn.sofifa.org/flags/52.png,69,74,Atlético Tucumán,https://cdn.sofifa.org/teams/2/light/111708.png,€1.4M,€6K,1687,Right,1,3,3,Medium/ Medium,Normal,No,CAM,11,"Sep 1, 2016",,2022,6'0,154lbs,63+2,63+2,63+2,67+2,66+2,66+2,66+2,67+2,68+2,68+2,68+2,68+2,64+2,64+2,64+2,68+2,53+2,52+2,52+2,52+2,53+2,49+2,43+2,43+2,43+2,49+2,60,67,48,72,59,75,60,52,67,71,76,74,69,62,59,66,61,75,67,60,49,34,50,71,57,55,29,28,23,8,6,14,7,11,€2.2M
5707,234002,Caio Tafarell,26,https://cdn.sofifa.org/players/4/19/234002.png,Brazil,https://cdn.sofifa.org/flags/54.png,69,69,Vitória,https://cdn.sofifa.org/teams/2/light/1719.png,€925K,€6K,1806,Right,1,3,2,Medium/ Medium,Normal,No,CDM,16,"Jan 1, 2018",,2021,6'0,168lbs,59+2,59+2,59+2,56+2,58+2,58+2,58+2,56+2,60+2,60+2,60+2,58+2,64+2,64+2,64+2,58+2,63+2,68+2,68+2,68+2,63+2,64+2,67+2,67+2,67+2,64+2,41,42,64,72,61,49,52,56,72,58,66,64,68,67,63,75,71,73,72,60,68,66,55,64,49,74,68,70,68,13,13,7,8,11,€1.8M
5708,235794,E. Eze,20,https://cdn.sofifa.org/players/4/19/235794.png,England,https://cdn.sofifa.org/flags/14.png,69,83,Queens Park Rangers,https://cdn.sofifa.org/teams/2/light/15.png,€2.3M,€4K,1704,Right,1,3,4,Medium/ Medium,Lean,No,CAM,10,"Aug 3, 2016",,2021,5'8,148lbs,62+2,62+2,62+2,67+2,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,64+2,64+2,64+2,67+2,57+2,55+2,55+2,55+2,57+2,54+2,49+2,49+2,49+2,54+2,54,61,46,69,50,74,55,24,59,69,76,75,78,62,73,60,69,73,58,62,58,42,62,67,50,62,35,49,39,10,12,9,14,10,€5.8M
5709,170514,A. Balzano,32,https://cdn.sofifa.org/players/4/19/170514.png,Italy,https://cdn.sofifa.org/flags/27.png,69,69,Pescara,https://cdn.sofifa.org/teams/2/light/200.png,€575K,€3K,1745,Right,1,3,2,High/ High,Stocky,No,RB,14,"Aug 30, 2017",,2020,5'9,163lbs,55+2,55+2,55+2,57+2,55+2,55+2,55+2,57+2,54+2,54+2,54+2,59+2,57+2,57+2,57+2,59+2,67+2,65+2,65+2,65+2,67+2,68+2,68+2,68+2,68+2,68+2,65,30,55,64,40,59,59,24,58,60,70,71,74,64,83,63,67,80,77,48,74,67,58,31,36,71,66,73,72,15,14,12,8,8,€891K
5710,45842,J. Olsson,35,https://cdn.sofifa.org/players/4/19/45842.png,Sweden,https://cdn.sofifa.org/flags/46.png,69,69,Djurgårdens IF,https://cdn.sofifa.org/teams/2/light/710.png,€250K,€2K,1507,Left,2,3,2,High/ Medium,Lean,Yes,RCB,13,"Mar 23, 2017",,2018,6'4,185lbs,48+2,48+2,48+2,42+2,44+2,44+2,44+2,42+2,44+2,44+2,44+2,43+2,50+2,50+2,50+2,43+2,53+2,61+2,61+2,61+2,53+2,55+2,67+2,67+2,67+2,55+2,35,40,73,57,50,47,59,50,58,45,31,37,30,65,38,45,45,46,88,43,85,65,28,36,51,55,64,68,66,9,12,16,14,11,€313K
5711,234515,J. Lefort,24,https://cdn.sofifa.org/players/4/19/234515.png,France,https://cdn.sofifa.org/flags/18.png,69,74,Amiens SC,https://cdn.sofifa.org/teams/2/light/1816.png,€1.2M,€7K,1597,Left,1,3,3,Medium/ Medium,Lean,No,LB,25,"Jul 1, 2013",,2021,6'0,183lbs,51+2,51+2,51+2,57+2,54+2,54+2,54+2,57+2,56+2,56+2,56+2,61+2,60+2,60+2,60+2,61+2,68+2,66+2,66+2,66+2,68+2,68+2,67+2,67+2,67+2,68+2,63,22,61,64,22,66,30,30,60,65,69,67,57,67,56,25,63,81,71,27,60,71,62,42,34,65,70,71,67,14,6,12,12,10,€2.4M
5712,205588,I. Höhn,26,https://cdn.sofifa.org/players/4/19/205588.png,Germany,https://cdn.sofifa.org/flags/21.png,69,71,SV Darmstadt 98,https://cdn.sofifa.org/teams/2/light/110502.png,€1.1M,€9K,1551,Right,1,3,2,Medium/ Medium,Lean,No,CB,21,"Jul 1, 2016",,2020,6'0,159lbs,46+2,46+2,46+2,49+2,47+2,47+2,47+2,49+2,50+2,50+2,50+2,51+2,54+2,54+2,54+2,51+2,62+2,63+2,63+2,63+2,62+2,63+2,67+2,67+2,67+2,63+2,47,30,65,59,26,52,34,35,55,59,55,52,65,69,62,36,83,66,67,31,64,63,25,46,42,54,70,73,74,6,9,12,7,12,€1.8M
5713,207892,J. Gyau,25,https://cdn.sofifa.org/players/4/19/207892.png,United States,https://cdn.sofifa.org/flags/95.png,69,70,MSV Duisburg,https://cdn.sofifa.org/teams/2/light/1825.png,€1.2M,€4K,1762,Left,1,4,4,High/ Medium,Normal,No,LM,36,"Jul 1, 2018",,2020,5'9,165lbs,63+2,63+2,63+2,68+2,66+2,66+2,66+2,68+2,65+2,65+2,65+2,68+2,59+2,59+2,59+2,68+2,57+2,51+2,51+2,51+2,57+2,54+2,46+2,46+2,46+2,54+2,62,58,40,63,57,73,63,45,52,67,91,91,86,70,83,63,80,78,63,58,54,25,65,53,51,70,52,31,34,12,6,15,15,6,€2.1M
5714,208916,M. Al Sahlawi,31,https://cdn.sofifa.org/players/4/19/208916.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,69,69,Al Nassr,https://cdn.sofifa.org/teams/2/light/112139.png,€950K,€18K,1713,Right,2,3,2,Medium/ Low,Lean,Yes,ST,10,"Jun 27, 2009",,2019,5'10,163lbs,67+2,67+2,67+2,65+2,66+2,66+2,66+2,65+2,65+2,65+2,65+2,64+2,59+2,59+2,59+2,64+2,48+2,46+2,46+2,46+2,48+2,44+2,40+2,40+2,40+2,44+2,58,70,67,68,70,65,64,53,47,62,63,63,69,75,66,67,77,78,68,67,64,26,69,63,81,62,17,12,16,12,9,6,14,7,€1.6M
5715,215572,Alberto,25,https://cdn.sofifa.org/players/4/19/215572.png,Spain,https://cdn.sofifa.org/flags/45.png,69,73,CD Tenerife,https://cdn.sofifa.org/teams/2/light/260.png,€1.1M,€5K,1805,Right,1,2,3,Medium/ High,Stocky,No,LCB,5,"Jul 1, 2012",,2020,6'1,172lbs,60+2,60+2,60+2,59+2,61+2,61+2,61+2,59+2,61+2,61+2,61+2,60+2,64+2,64+2,64+2,60+2,64+2,68+2,68+2,68+2,64+2,65+2,68+2,68+2,68+2,65+2,42,42,63,70,31,63,45,53,60,65,69,63,63,64,71,82,74,83,84,65,77,68,50,62,47,67,67,69,61,7,13,11,13,8,€1.9M
5716,230164,Luciano Cacheira,34,https://cdn.sofifa.org/players/4/19/230164.png,Brazil,https://cdn.sofifa.org/flags/54.png,69,69,Paraná,https://cdn.sofifa.org/teams/2/light/111048.png,€425K,€8K,1076,Right,1,2,1,Medium/ Medium,Normal,No,GK,1,"Jan 1, 2018",,2021,5'11,165lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,17,16,29,13,20,12,11,14,29,33,49,66,50,33,64,22,38,15,33,8,11,48,18,49,24,18,17,76,62,77,55,76,€808K
5717,191252,M. Gaus,28,https://cdn.sofifa.org/players/4/19/191252.png,Germany,https://cdn.sofifa.org/flags/21.png,69,69,FC Ingolstadt 04,https://cdn.sofifa.org/teams/2/light/111239.png,€825K,€12K,1884,Left,1,3,3,High/ Medium,Lean,No,LB,19,"Jul 1, 2017",,2020,6'0,176lbs,65+2,65+2,65+2,66+2,65+2,65+2,65+2,66+2,64+2,64+2,64+2,67+2,64+2,64+2,64+2,67+2,68+2,66+2,66+2,66+2,68+2,68+2,65+2,65+2,65+2,68+2,65,59,59,66,51,64,56,46,59,66,81,85,69,67,68,68,73,90,76,61,72,62,63,60,57,64,64,62,65,6,6,16,10,12,€1.3M
5718,196885,C. Lampe,31,https://cdn.sofifa.org/players/4/19/196885.png,Bolivia,https://cdn.sofifa.org/flags/53.png,69,69,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,€650K,€8K,1051,Right,1,3,1,Medium/ Medium,Lean,No,GK,12,"Oct 9, 2018",,2022,6'4,190lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,14,17,12,23,12,13,13,18,19,21,28,35,39,65,34,13,36,18,70,17,35,27,17,55,14,45,19,17,13,66,71,62,68,70,€910K
